Directed Walk, DT, DT, DT, DT
,45816,3077,100,2977
,44243,2889,100,2789
,46990,3175,100,3075
,44504,2868,100,2768
,44858,2976,100,2876
,47818,3376,100,3276
,44918,3021,100,2921
,44665,2955,100,2855
,45924,3052,100,2952
,45594,3010,100,2910
Avg of 100
,90379,5852,200,5652
,89606,5852,200,5652
,92872,6427,200,6227
,91315,6156,200,5956
,88282,5748,200,5548
,92993,6334,200,6134
,89464,5955,200,5755
,90693,6047,200,5847
,90513,6100,200,5900
,88314,5776,200,5576
Avg of 200
,132199,8490,300,8190
,134741,9143,300,8843
,135199,9028,300,8728
,138564,9448,300,9148
,136233,9064,300,8764
,135555,8956,300,8656
,139143,9477,300,9177
,139785,9382,300,9082
,137325,9129,300,8829
,135223,8861,300,8561
Avg of 300
,181400,12003,400,11603
,179093,11863,400,11463
,184559,12325,400,11925
,181951,12277,400,11877
,179706,11871,400,11471
,181483,12104,400,11704
,186505,12622,400,12222
,181973,12366,400,11966
,182832,12203,400,11803
,182129,12348,400,11948
Avg of 400
,231087,15730,500,15230
,223565,14744,500,14244
,226626,14779,500,14279
,230202,15358,500,14858
,227581,15318,500,14818
,228673,15134,500,14634
,225326,15000,500,14500
,224754,15088,500,14588
,231099,15721,500,15221
,227480,15164,500,14664
Avg of 500
,270514,17836,600,17236
,277800,18760,600,18160
,273993,18318,600,17718
,270785,18023,600,17423
,273629,18347,600,17747
,275126,18556,600,17956
,271829,18174,600,17574
,272662,18202,600,17602
,271579,18109,600,17509
,272041,18145,600,17545
Avg of 600
,319027,21312,700,20612
,316612,21109,700,20409
,320196,21503,700,20803
,318605,21054,700,20354
,311781,20324,700,19624
,318628,21248,700,20548
,316916,20945,700,20245
,316509,21001,700,20301
,321416,21689,700,20989
,322431,21715,700,21015
Avg of 700
,362366,24247,800,23447
,364654,24572,800,23772
,366958,24623,800,23823
,362511,23949,800,23149
,369900,24732,800,23932
,371094,25273,800,24473
,364753,24499,800,23699
,361515,24051,800,23251
,357886,23725,800,22925
,364177,24513,800,23713
Avg of 800
,409485,27159,900,26259
,410975,27468,900,26568
,413717,27878,900,26978
,407723,27123,900,26223
,412492,27786,900,26886
,412688,27730,900,26830
,410809,27708,900,26808
,410511,27416,900,26516
,416410,28305,900,27405
,407288,27077,900,26177
Avg of 900
,452499,30349,1000,29349
,460297,31098,1000,30098
,454905,30335,1000,29335
,453721,30155,1000,29155
,456213,30379,1000,29379
,456805,30865,1000,29865
,455144,30502,1000,29502
,455275,30555,1000,29555
,454446,30424,1000,29424
,451947,30151,1000,29151
Avg of 1000
Directed Walk, DT2, DT2, DT2, DT2
,34467,1863,100,1763
,32818,1641,100,1541
,34884,1859,100,1759
,33928,1779,100,1679
,34907,1823,100,1723
,32164,1524,100,1424
,33780,1804,100,1704
,32638,1587,100,1487
,31321,1392,100,1292
,31912,1431,100,1331
Avg of 100
,64506,3139,200,2939
,67483,3472,200,3272
,67243,3455,200,3255
,67073,3378,200,3178
,67726,3346,200,3146
,69001,3680,200,3480
,66228,3223,200,3023
,65524,3280,200,3080
,67229,3353,200,3153
,66913,3256,200,3056
Avg of 200
,103365,5309,300,5009
,102919,5472,300,5172
,98817,4928,300,4628
,100762,5298,300,4998
,96891,4595,300,4295
,98699,4897,300,4597
,97104,4485,300,4185
,97043,4507,300,4207
,102904,5570,300,5270
,99259,4865,300,4565
Avg of 300
,129828,6244,400,5844
,137344,7102,400,6702
,130069,6340,400,5940
,132574,6698,400,6298
,132726,6379,400,5979
,135159,7169,400,6769
,131600,6348,400,5948
,131163,6464,400,6064
,136756,7136,400,6736
,136008,7123,400,6723
Avg of 400
,162947,7422,500,6922
,164779,7981,500,7481
,170172,8925,500,8425
,166093,8391,500,7891
,168247,8452,500,7952
,169157,8478,500,7978
,173077,9278,500,8778
,163641,7934,500,7434
,167742,8394,500,7894
,165410,8158,500,7658
Avg of 500
,204617,10499,600,9899
,201933,10173,600,9573
,203407,10490,600,9890
,196875,9841,600,9241
,196589,9551,600,8951
,202566,10447,600,9847
,198040,9640,600,9040
,200857,10121,600,9521
,197641,9535,600,8935
,205008,10715,600,10115
Avg of 600
,228690,10836,700,10136
,232565,11511,700,10811
,234840,11804,700,11104
,233931,11642,700,10942
,235183,12073,700,11373
,232239,11628,700,10928
,231296,11439,700,10739
,240402,12789,700,12089
,234779,11942,700,11242
,236397,12196,700,11496
Avg of 700
,268680,13679,800,12879
,267806,13259,800,12459
,263276,13037,800,12237
,267245,13640,800,12840
,268659,13600,800,12800
,264187,13036,800,12236
,265344,13277,800,12477
,269041,13953,800,13153
,262648,12742,800,11942
,267641,13444,800,12644
Avg of 800
,301958,15000,900,14100
,302083,15271,900,14371
,299765,15217,900,14317
,302913,15388,900,14488
,304662,15575,900,14675
,298386,14986,900,14086
,304494,15911,900,15011
,303588,15324,900,14424
,295701,14420,900,13520
,302199,15517,900,14617
Avg of 900
,334380,16770,1000,15770
,336307,17084,1000,16084
,335916,17218,1000,16218
,337625,17208,1000,16208
,335222,17044,1000,16044
,332701,16508,1000,15508
,336268,16885,1000,15885
,339704,17617,1000,16617
,335178,16964,1000,15964
,335966,17386,1000,16386
Avg of 1000
Directed Walk, HV, HV, HV, HV
,46605,3405,100,3305
,46403,3291,100,3191
,46917,3425,100,3325
,46480,3429,100,3329
,46214,3368,100,3268
,46379,3358,100,3258
,46405,3372,100,3272
,45330,3216,100,3116
,45656,3328,100,3228
,46218,3366,100,3266
Avg of 100
,94360,6874,200,6674
,93535,6727,200,6527
,90720,6556,200,6356
,92302,6705,200,6505
,92826,6677,200,6477
,92937,6711,200,6511
,92689,6757,200,6557
,92950,6722,200,6522
,92215,6720,200,6520
,95166,6825,200,6625
Avg of 200
,136508,9853,300,9553
,137713,9895,300,9595
,139019,9963,300,9663
,138144,10123,300,9823
,141654,10276,300,9976
,139966,9981,300,9681
,136134,9846,300,9546
,135270,9859,300,9559
,140151,9990,300,9690
,137948,9978,300,9678
Avg of 300
,182918,13348,400,12948
,186911,13618,400,13218
,183048,13238,400,12838
,185475,13534,400,13134
,185230,13553,400,13153
,183495,13292,400,12892
,184217,13340,400,12940
,185146,13250,400,12850
,181756,12946,400,12546
,187943,13794,400,13394
Avg of 400
,236114,17123,500,16623
,233582,17014,500,16514
,230902,16860,500,16360
,229646,16580,500,16080
,232406,16845,500,16345
,232081,16716,500,16216
,232203,16892,500,16392
,228110,16466,500,15966
,231300,16822,500,16322
,228399,16456,500,15956
Avg of 500
,279698,20272,600,19672
,279361,20214,600,19614
,276212,19995,600,19395
,279811,20600,600,20000
,277613,20123,600,19523
,277811,19799,600,19199
,279086,20133,600,19533
,279511,20330,600,19730
,276846,20108,600,19508
,278717,20532,600,19932
Avg of 600
,322722,22981,700,22281
,326732,23822,700,23122
,324438,23474,700,22774
,324234,23475,700,22775
,325949,23634,700,22934
,323945,23699,700,22999
,323290,23253,700,22553
,321641,23333,700,22633
,318871,23052,700,22352
,326320,23667,700,22967
Avg of 700
,371679,26848,800,26048
,369453,26789,800,25989
,370063,27045,800,26245
,370349,26873,800,26073
,368897,26811,800,26011
,367283,26620,800,25820
,370014,26695,800,25895
,371829,26996,800,26196
,367712,26697,800,25897
,370693,27010,800,26210
Avg of 800
,414876,30220,900,29320
,415770,30136,900,29236
,416633,30318,900,29418
,412783,29724,900,28824
,415194,29952,900,29052
,413139,29769,900,28869
,414709,30289,900,29389
,420819,30753,900,29853
,413694,29848,900,28948
,414312,30101,900,29201
Avg of 900
,461448,33363,1000,32363
,467910,33777,1000,32777
,460373,33320,1000,32320
,464211,33709,1000,32709
,466242,33961,1000,32961
,466847,33971,1000,32971
,466574,33910,1000,32910
,460944,33483,1000,32483
,461551,33693,1000,32693
,461443,33249,1000,32249
Avg of 1000
Directed Walk, HV2, HV2, HV2, HV2
,40386,2438,100,2338
,40714,2442,100,2342
,41565,2472,100,2372
,40175,2406,100,2306
,40845,2525,100,2425
,40630,2409,100,2309
,39359,2377,100,2277
,40255,2442,100,2342
,40396,2460,100,2360
,40498,2348,100,2248
Avg of 100
,80243,4812,200,4612
,79864,4661,200,4461
,80493,4939,200,4739
,79582,4668,200,4468
,81865,4841,200,4641
,80334,4737,200,4537
,80037,4735,200,4535
,80976,4839,200,4639
,81335,4766,200,4566
,79466,4782,200,4582
Avg of 200
,121058,7190,300,6890
,120100,6982,300,6682
,120957,7337,300,7037
,119069,7042,300,6742
,121624,6928,300,6628
,120560,7228,300,6928
,122302,7329,300,7029
,117247,6837,300,6537
,121983,7315,300,7015
,123049,7375,300,7075
Avg of 300
,161112,9507,400,9107
,160327,9282,400,8882
,159629,9263,400,8863
,161042,9716,400,9316
,160983,9660,400,9260
,162262,9753,400,9353
,162688,9331,400,8931
,159453,9504,400,9104
,157845,9278,400,8878
,159045,9534,400,9134
Avg of 400
,201463,11887,500,11387
,202261,11919,500,11419
,199863,11945,500,11445
,199239,11776,500,11276
,200418,11818,500,11318
,203571,12053,500,11553
,200564,11659,500,11159
,199000,11877,500,11377
,200126,11755,500,11255
,201683,11771,500,11271
Avg of 500
,242244,14374,600,13774
,238405,14118,600,13518
,240707,13964,600,13364
,242181,14266,600,13666
,241016,14415,600,13815
,239899,14197,600,13597
,241259,14108,600,13508
,241469,14121,600,13521
,239151,13751,600,13151
,239586,14176,600,13576
Avg of 600
,282771,16689,700,15989
,284358,17010,700,16310
,283186,16751,700,16051
,282484,16609,700,15909
,282097,16584,700,15884
,283962,16798,700,16098
,281644,16679,700,15979
,283055,16912,700,16212
,281370,16547,700,15847
,280957,16623,700,15923
Avg of 700
,321878,19147,800,18347
,322061,18943,800,18143
,321939,18646,800,17846
,320297,19363,800,18563
,323406,18809,800,18009
,321501,19059,800,18259
,319954,18994,800,18194
,318644,18939,800,18139
,321169,18781,800,17981
,319091,18766,800,17966
Avg of 800
,364427,21521,900,20621
,361355,21439,900,20539
,361780,21439,900,20539
,360217,21358,900,20458
,363086,21361,900,20461
,359295,21181,900,20281
,362683,21651,900,20751
,360758,21207,900,20307
,361908,21367,900,20467
,361039,21061,900,20161
Avg of 900
,400059,23913,1000,22913
,401074,24223,1000,23223
,401265,23543,1000,22543
,402218,23964,1000,22964
,405839,23920,1000,22920
,402891,23916,1000,22916
,401858,23504,1000,22504
,399543,23949,1000,22949
,402361,23772,1000,22772
,400420,23991,1000,22991
Avg of 1000
Directed Walk, KNN, KNN, KNN, KNN
,31434,1250,100,1150
,29554,642,100,542
,31670,1383,100,1283
,31454,1138,100,1038
,30993,1188,100,1088
,30740,982,100,882
,31640,1194,100,1094
,29946,912,100,812
,31076,1108,100,1008
,30228,974,100,874
Avg of 100
,61179,2040,200,1840
,63010,2421,200,2221
,61568,2168,200,1968
,62233,2212,200,2012
,59651,1648,200,1448
,61840,2040,200,1840
,61066,2022,200,1822
,60313,1824,200,1624
,64942,2878,200,2678
,62571,2356,200,2156
Avg of 200
,92939,3386,300,3086
,90669,2808,300,2508
,89584,2744,300,2444
,90068,2626,300,2326
,92342,3206,300,2906
,91807,3044,300,2744
,91971,3184,300,2884
,92391,3280,300,2980
,91600,2929,300,2629
,91820,3109,300,2809
Avg of 300
,122387,3888,400,3488
,116907,2897,400,2497
,122008,3913,400,3513
,121471,3836,400,3436
,123265,4384,400,3984
,122152,3828,400,3428
,121971,3856,400,3456
,126252,4775,400,4375
,122639,4405,400,4005
,120817,3878,400,3478
Avg of 400
,155740,5547,500,5047
,154964,5232,500,4732
,150182,4625,500,4125
,155703,5599,500,5099
,154309,5419,500,4919
,151313,4496,500,3996
,154518,5549,500,5049
,153345,5285,500,4785
,153982,5246,500,4746
,150316,4532,500,4032
Avg of 500
,180599,5470,600,4870
,183595,6141,600,5541
,183764,6138,600,5538
,182318,5489,600,4889
,184173,6346,600,5746
,183629,6190,600,5590
,184292,6476,600,5876
,184615,6637,600,6037
,185071,6336,600,5736
,184063,6151,600,5551
Avg of 600
,214103,7624,700,6924
,214511,7181,700,6481
,216747,8131,700,7431
,211073,6429,700,5729
,217581,7941,700,7241
,213344,7302,700,6602
,213871,7307,700,6607
,212669,7043,700,6343
,213130,6893,700,6193
,211351,6556,700,5856
Avg of 700
,240238,7328,800,6528
,244298,8016,800,7216
,246259,8322,800,7522
,244266,8194,800,7394
,242423,7537,800,6737
,247330,8429,800,7629
,242762,7783,800,6983
,239718,6892,800,6092
,245579,7950,800,7150
,245325,8122,800,7322
Avg of 800
,269892,7956,900,7056
,277187,9453,900,8553
,275770,9244,900,8344
,275915,9525,900,8625
,272842,9019,900,8119
,273930,9009,900,8109
,278755,10192,900,9292
,277507,9296,900,8396
,275231,8982,900,8082
,275525,9236,900,8336
Avg of 900
,307023,10491,1000,9491
,302086,9360,1000,8360
,305422,10329,1000,9329
,305079,9898,1000,8898
,303269,9614,1000,8614
,305507,9891,1000,8891
,303392,9427,1000,8427
,302527,9718,1000,8718
,300966,9020,1000,8020
,305317,10077,1000,9077
Avg of 1000
Directed Walk, KNN2, KNN2, KNN2, KNN2
,31765,1189,100,1089
,30717,988,100,888
,30969,1032,100,932
,30286,956,100,856
,30798,1066,100,966
,30005,936,100,836
,30545,1094,100,994
,30814,1188,100,1088
,29884,874,100,774
,28857,700,100,600
Avg of 100
,60822,1897,200,1697
,60584,1938,200,1738
,60636,1842,200,1642
,62574,2444,200,2244
,60192,1752,200,1552
,62066,2214,200,2014
,61609,2144,200,1944
,60861,1832,200,1632
,57885,1270,200,1070
,59763,1832,200,1632
Avg of 200
,89380,2509,300,2209
,90448,2717,300,2417
,90614,2669,300,2369
,94646,3630,300,3330
,92639,3070,300,2770
,89849,2518,300,2218
,92120,3102,300,2802
,90550,2711,300,2411
,90013,2788,300,2488
,88762,2366,300,2066
Avg of 300
,118624,2966,400,2566
,122312,4207,400,3807
,123268,4102,400,3702
,121293,3662,400,3262
,119847,3508,400,3108
,123195,4202,400,3802
,123236,4382,400,3982
,119414,3379,400,2979
,122464,4254,400,3854
,120810,3800,400,3400
Avg of 400
,152429,4720,500,4220
,152984,4901,500,4401
,147747,3946,500,3446
,149555,4364,500,3864
,150879,4705,500,4205
,152624,5113,500,4613
,150656,4777,500,4277
,152929,4966,500,4466
,149794,4439,500,3939
,152106,5044,500,4544
Avg of 500
,181913,5772,600,5172
,181892,5967,600,5367
,180947,5479,600,4879
,179406,5167,600,4567
,180858,5556,600,4956
,185685,6579,600,5979
,180420,5428,600,4828
,182546,5920,600,5320
,181106,5641,600,5041
,180984,5555,600,4955
Avg of 600
,215057,7412,700,6712
,214864,6902,700,6202
,211598,6522,700,5822
,210102,6277,700,5577
,215451,7538,700,6838
,208076,6046,700,5346
,216629,7689,700,6989
,212642,6689,700,5989
,212644,6790,700,6090
,208639,5837,700,5137
Avg of 700
,243962,8084,800,7284
,241989,7455,800,6655
,243331,8052,800,7252
,243181,7561,800,6761
,241602,7340,800,6540
,241615,7351,800,6551
,239615,7074,800,6274
,239762,6864,800,6064
,242197,7771,800,6971
,245039,7939,800,7139
Avg of 800
,275139,9103,900,8203
,274009,8918,900,8018
,273430,8249,900,7349
,270010,8090,900,7190
,271247,8186,900,7286
,270589,8115,900,7215
,269364,7919,900,7019
,268409,7461,900,6561
,275797,9396,900,8496
,272553,8562,900,7662
Avg of 900
,301971,9455,1000,8455
,297931,8421,1000,7421
,298982,8803,1000,7803
,300164,8655,1000,7655
,304265,9956,1000,8956
,306721,10418,1000,9418
,300441,9164,1000,8164
,305346,9895,1000,8895
,302692,9386,1000,8386
,300982,9128,1000,8128
Avg of 1000
Directed Walk, LR, LR, LR, LR
,40889,2937,100,2837
,41066,2932,100,2832
,41126,2914,100,2814
,40820,2980,100,2880
,40431,2929,100,2829
,39203,2840,100,2740
,40494,2923,100,2823
,40351,2803,100,2703
,40277,2835,100,2735
,40736,2951,100,2851
Avg of 100
,82472,5816,200,5616
,82055,5934,200,5734
,80168,5666,200,5466
,80201,5727,200,5527
,81960,5898,200,5698
,80060,5830,200,5630
,83409,5679,200,5479
,81626,5866,200,5666
,82336,5818,200,5618
,81145,5606,200,5406
Avg of 200
,122500,8535,300,8235
,120906,8464,300,8164
,119750,8543,300,8243
,121823,8649,300,8349
,122980,8640,300,8340
,121989,8710,300,8410
,120603,8601,300,8301
,120190,8596,300,8296
,122075,8630,300,8330
,121756,8658,300,8358
Avg of 300
,161141,11489,400,11089
,162225,11437,400,11037
,163555,11533,400,11133
,162348,11573,400,11173
,163660,11657,400,11257
,162148,11491,400,11091
,161770,11581,400,11181
,162093,11332,400,10932
,160904,11473,400,11073
,161862,11566,400,11166
Avg of 400
,200960,14318,500,13818
,204029,14506,500,14006
,203086,14263,500,13763
,203554,14163,500,13663
,202938,14515,500,14015
,201147,14467,500,13967
,203777,14297,500,13797
,204029,14633,500,14133
,203264,14329,500,13829
,202150,14298,500,13798
Avg of 500
,244188,17311,600,16711
,243095,17221,600,16621
,243013,17059,600,16459
,242491,17191,600,16591
,246275,17649,600,17049
,240816,17279,600,16679
,243895,17397,600,16797
,245947,17523,600,16923
,245453,17421,600,16821
,243566,17232,600,16632
Avg of 600
,282856,20450,700,19750
,286495,20270,700,19570
,282016,20127,700,19427
,283823,20620,700,19920
,283676,20288,700,19588
,284868,20209,700,19509
,286480,20522,700,19822
,283597,20407,700,19707
,280424,19923,700,19223
,283927,20001,700,19301
Avg of 700
,327064,23323,800,22523
,325815,23222,800,22422
,324628,22948,800,22148
,323476,23147,800,22347
,321758,22956,800,22156
,322541,23053,800,22253
,325496,23309,800,22509
,326215,23316,800,22516
,325980,23062,800,22262
,327113,23133,800,22333
Avg of 800
,367684,26081,900,25181
,362717,25952,900,25052
,365908,26404,900,25504
,365624,25909,900,25009
,363940,25896,900,24996
,363573,25963,900,25063
,365944,25951,900,25051
,368647,25851,900,24951
,365319,25987,900,25087
,366297,26181,900,25281
Avg of 900
,405275,28907,1000,27907
,404889,28718,1000,27718
,407441,28951,1000,27951
,406904,28669,1000,27669
,401653,28800,1000,27800
,408441,29173,1000,28173
,404543,28835,1000,27835
,408414,28788,1000,27788
,403434,28924,1000,27924
,409594,29026,1000,28026
Avg of 1000
Directed Walk, LR2, LR2, LR2, LR2
,40706,2783,100,2683
,39582,2846,100,2746
,39527,2806,100,2706
,40081,2885,100,2785
,39287,2876,100,2776
,39895,2770,100,2670
,39084,2808,100,2708
,39669,2794,100,2694
,38745,2847,100,2747
,39708,2785,100,2685
Avg of 100
,80209,5543,200,5343
,80736,5734,200,5534
,79551,5674,200,5474
,80307,5688,200,5488
,80443,5765,200,5565
,81261,5811,200,5611
,78739,5635,200,5435
,80490,5770,200,5570
,78496,5561,200,5361
,80306,5596,200,5396
Avg of 200
,116549,8517,300,8217
,119396,8451,300,8151
,120609,8599,300,8299
,118001,8400,300,8100
,120690,8530,300,8230
,120967,8453,300,8153
,119461,8411,300,8111
,117838,8313,300,8013
,120836,8794,300,8494
,116386,8299,300,7999
Avg of 300
,160581,11335,400,10935
,158994,11315,400,10915
,162073,11526,400,11126
,156634,11207,400,10807
,158016,11146,400,10746
,159232,11172,400,10772
,159635,11409,400,11009
,162368,11615,400,11215
,157196,11336,400,10936
,159516,11393,400,10993
Avg of 400
,198726,13844,500,13344
,199022,14169,500,13669
,197328,14055,500,13555
,200024,14233,500,13733
,197075,14066,500,13566
,198620,14038,500,13538
,195766,13925,500,13425
,198352,14102,500,13602
,199413,14266,500,13766
,199972,14134,500,13634
Avg of 500
,239724,17063,600,16463
,241195,17115,600,16515
,239646,16792,600,16192
,238248,17045,600,16445
,240833,16953,600,16353
,235549,16873,600,16273
,240225,16930,600,16330
,240293,16914,600,16314
,237546,16738,600,16138
,238926,17001,600,16401
Avg of 600
,280552,19998,700,19298
,280680,19953,700,19253
,281414,20071,700,19371
,277845,19960,700,19260
,276766,19734,700,19034
,280338,19974,700,19274
,281079,20118,700,19418
,279198,20021,700,19321
,278228,19598,700,18898
,278564,19957,700,19257
Avg of 700
,317634,22676,800,21876
,317732,22710,800,21910
,319630,22708,800,21908
,317032,22448,800,21648
,320220,23004,800,22204
,316073,22764,800,21964
,317715,22848,800,22048
,321490,22701,800,21901
,315545,22443,800,21643
,321660,22790,800,21990
Avg of 800
,360747,25706,900,24806
,355198,25259,900,24359
,359995,25770,900,24870
,359969,25654,900,24754
,360839,25543,900,24643
