Directed Walk, DT, DT, DT, DT
,361456,25621,900,24721
,364612,25577,900,24677
,357892,25216,900,24316
,361437,25586,900,24686
,355886,25429,900,24529
Avg of 900
,403400,28858,1000,27858
,399476,28347,1000,27347
,397162,28407,1000,27407
,399305,28416,1000,27416
,400866,28327,1000,27327
,398155,28295,1000,27295
,398128,28295,1000,27295
,395633,28193,1000,27193
,399190,28272,1000,27272
,396278,28319,1000,27319
Avg of 1000
Directed Walk, NB, NB, NB, NB
,33772,1683,100,1583
,35114,2032,100,1932
,33352,1708,100,1608
,33653,1707,100,1607
,35699,2054,100,1954
,33117,1644,100,1544
,33337,1741,100,1641
,33239,1634,100,1534
,35426,2057,100,1957
,34045,1748,100,1648
Avg of 100
,69709,3835,200,3635
,70951,4248,200,4048
,67583,3539,200,3339
,68330,3714,200,3514
,69978,3933,200,3733
,67885,3446,200,3246
,64970,3003,200,2803
,69664,3945,200,3745
,66066,3374,200,3174
,68227,3598,200,3398
Avg of 200
,102791,5249,300,4949
,104727,5822,300,5522
,101295,5106,300,4806
,102331,5564,300,5264
,104023,5686,300,5386
,103254,5709,300,5409
,103227,5286,300,4986
,103687,5763,300,5463
,104028,5635,300,5335
,101293,5031,300,4731
Avg of 300
,135944,7081,400,6681
,132230,6410,400,6010
,138580,7736,400,7336
,135686,7129,400,6729
,135313,7197,400,6797
,136636,7391,400,6991
,137767,7174,400,6774
,135859,7155,400,6755
,135089,6963,400,6563
,137462,7520,400,7120
Avg of 400
,170714,9119,500,8619
,173888,9438,500,8938
,175703,9916,500,9416
,170026,8938,500,8438
,167039,8311,500,7811
,167710,8583,500,8083
,172885,9417,500,8917
,171349,9126,500,8626
,170389,8785,500,8285
,171219,9018,500,8518
Avg of 500
,206310,10943,600,10343
,203042,10754,600,10154
,206649,11456,600,10856
,204407,10781,600,10181
,204438,11004,600,10404
,203441,10830,600,10230
,205514,11294,600,10694
,208892,11384,600,10784
,202447,10371,600,9771
,203475,10610,600,10010
Avg of 600
,241318,12732,700,12032
,240194,12923,700,12223
,237963,12594,700,11894
,238734,12845,700,12145
,240030,12815,700,12115
,238386,12406,700,11706
,238913,12662,700,11962
,239060,12284,700,11584
,246605,14074,700,13374
,240094,12761,700,12061
Avg of 700
,274829,14509,800,13709
,272340,14056,800,13256
,276797,15057,800,14257
,271858,14555,800,13755
,275100,14833,800,14033
,277535,15194,800,14394
,273912,14506,800,13706
,268627,13396,800,12596
,273921,14843,800,14043
,272318,14266,800,13466
Avg of 800
,309600,16843,900,15943
,304590,15757,900,14857
,304448,16073,900,15173
,310595,16837,900,15937
,304526,15803,900,14903
,310912,16805,900,15905
,303232,15818,900,14918
,309840,16572,900,15672
,303158,15720,900,14820
,309591,16743,900,15843
Avg of 900
,347100,18911,1000,17911
,346425,19087,1000,18087
,340369,17550,1000,16550
,347189,19190,1000,18190
,343386,18482,1000,17482
,339268,17628,1000,16628
,342236,18546,1000,17546
,341781,17884,1000,16884
,344375,18600,1000,17600
,342766,18011,1000,17011
Avg of 1000
Directed Walk, NB2, NB2, NB2, NB2
,34542,1792,100,1692
,33979,1895,100,1795
,33590,1559,100,1459
,35419,1905,100,1805
,36143,2042,100,1942
,35537,2001,100,1901
,32987,1649,100,1549
,35050,1846,100,1746
,35518,1946,100,1846
,34374,1861,100,1761
Avg of 100
,68649,3664,200,3464
,68719,3482,200,3282
,69713,3731,200,3531
,68044,3669,200,3469
,68426,3476,200,3276
,70969,4049,200,3849
,69447,3713,200,3513
,69564,3671,200,3471
,68069,3523,200,3323
,67963,3560,200,3360
Avg of 200
,102004,5473,300,5173
,103290,5534,300,5234
,104702,5706,300,5406
,100266,4777,300,4477
,103673,5568,300,5268
,104719,5644,300,5344
,103233,5344,300,5044
,99928,4930,300,4630
,102472,5323,300,5023
,102294,5168,300,4868
Avg of 300
,136513,7140,400,6740
,138185,7346,400,6946
,135292,6945,400,6545
,135731,7125,400,6725
,136112,7121,400,6721
,136022,7118,400,6718
,137238,7218,400,6818
,137392,7231,400,6831
,136136,7163,400,6763
,132594,6458,400,6058
Avg of 400
,167799,8489,500,7989
,168578,8521,500,8021
,173149,9192,500,8692
,171777,8968,500,8468
,172885,9461,500,8961
,173436,9468,500,8968
,172023,9008,500,8508
,173515,9306,500,8806
,170813,8759,500,8259
,172550,9177,500,8677
Avg of 500
,207230,11089,600,10489
,205700,10788,600,10188
,203439,10504,600,9904
,206404,10809,600,10209
,206872,10999,600,10399
,200258,10029,600,9429
,203056,10766,600,10166
,204714,10604,600,10004
,203255,10680,600,10080
,204589,10419,600,9819
Avg of 600
,238666,12406,700,11706
,238708,12648,700,11948
,240604,12632,700,11932
,240195,12817,700,12117
,239672,12795,700,12095
,241378,12542,700,11842
,231930,11070,700,10370
,239873,12862,700,12162
,243605,13175,700,12475
,237035,12130,700,11430
Avg of 700
,272981,13814,800,13014
,276151,14663,800,13863
,271878,14078,800,13278
,271244,13956,800,13156
,272488,14088,800,13288
,276425,14687,800,13887
,273821,14544,800,13744
,275573,14891,800,14091
,274236,14058,800,13258
,271893,14306,800,13506
Avg of 800
,307310,16050,900,15150
,306746,16096,900,15196
,310430,16425,900,15525
,314009,17325,900,16425
,312937,16943,900,16043
,308291,16092,900,15192
,305269,15685,900,14785
,310477,16762,900,15862
,309542,16431,900,15531
,305222,15845,900,14945
Avg of 900
,338150,16982,1000,15982
,341377,17798,1000,16798
,339604,17391,1000,16391
,346285,18717,1000,17717
,338432,17487,1000,16487
,347749,18912,1000,17912
,340368,17711,1000,16711
,342571,18021,1000,17021
,343919,18167,1000,17167
,345139,18233,1000,17233
Avg of 1000
Directed Walk, Stack, Stack, Stack, Stack
,33208,2170,100,2070
,32539,1981,100,1881
,33488,2206,100,2106
,33602,2101,100,2001
,32808,1975,100,1875
,32972,2159,100,2059
,34109,2169,100,2069
,32596,2145,100,2045
,33442,2096,100,1996
,33421,2116,100,2016
Avg of 100
,65664,3952,200,3752
,67456,4499,200,4299
,67592,4438,200,4238
,65132,4157,200,3957
,65631,4058,200,3858
,66638,4296,200,4096
,67842,4476,200,4276
,64923,3940,200,3740
,64398,3926,200,3726
,65627,4096,200,3896
Avg of 200
,99967,6345,300,6045
,99149,6180,300,5880
,99541,6383,300,6083
,98507,6069,300,5769
,98571,6226,300,5926
,99578,6414,300,6114
,97819,6119,300,5819
,102166,6734,300,6434
,98232,6061,300,5761
,97658,6105,300,5805
Avg of 300
,132055,8355,400,7955
,137284,8992,400,8592
,130524,8250,400,7850
,133204,8742,400,8342
,131102,8261,400,7861
,133805,8442,400,8042
,135683,8798,400,8398
,133915,8458,400,8058
,132953,8803,400,8403
,133555,8678,400,8278
Avg of 400
,163244,10117,500,9617
,165786,10529,500,10029
,163451,10258,500,9758
,161735,9855,500,9355
,164606,10532,500,10032
,165760,10699,500,10199
,164750,10089,500,9589
,167038,10542,500,10042
,165236,10404,500,9904
,169548,10925,500,10425
Avg of 500
,198568,12786,600,12186
,200539,12686,600,12086
,202993,13099,600,12499
,199181,12776,600,12176
,197164,12292,600,11692
,196529,12266,600,11666
,201565,13086,600,12486
,198017,12695,600,12095
,197567,12443,600,11843
,196076,12381,600,11781
Avg of 600
,229935,14399,700,13699
,230134,14477,700,13777
,235811,15734,700,15034
,229997,14797,700,14097
,235113,15199,700,14499
,232720,15091,700,14391
,225835,13960,700,13260
,230433,14459,700,13759
,234618,14965,700,14265
,235337,15379,700,14679
Avg of 700
,267660,17389,800,16589
,264013,16482,800,15682
,261080,16486,800,15686
,261467,16885,800,16085
,262595,16614,800,15814
,264695,16596,800,15796
,265074,16843,800,16043
,262284,16606,800,15806
,266810,16951,800,16151
,263217,16471,800,15671
Avg of 800
,299296,19355,900,18455
,294415,18557,900,17657
,295651,18952,900,18052
,297126,18566,900,17666
,296835,18566,900,17666
,300325,18873,900,17973
,297502,18779,900,17879
,301754,19678,900,18778
,290970,18361,900,17461
,296963,19071,900,18171
Avg of 900
,331351,20586,1000,19586
,324945,20599,1000,19599
,330708,20983,1000,19983
,328582,20653,1000,19653
,330958,20982,1000,19982
,329870,21231,1000,20231
,335520,21644,1000,20644
,328697,20900,1000,19900
,329712,21011,1000,20011
,331848,20880,1000,19880
Avg of 1000
Directed Walk, Stack3, Stack3, Stack3, Stack3
,33969,1716,100,1616
,34984,1808,100,1708
,38892,2455,100,2355
,36233,2190,100,2090
,35658,1955,100,1855
,33704,1776,100,1676
,38191,2420,100,2320
,35273,1867,100,1767
,37119,2248,100,2148
,36180,2043,100,1943
Avg of 100
,72776,4099,200,3899
,71237,3962,200,3762
,71516,3907,200,3707
,69616,3858,200,3658
,73056,4127,200,3927
,72412,4015,200,3815
,72199,4179,200,3979
,74258,4298,200,4098
,69090,3767,200,3567
,70742,3705,200,3505
Avg of 200
,109491,6307,300,6007
,107146,6062,300,5762
,110465,6575,300,6275
,106909,5901,300,5601
,110887,6289,300,5989
,110806,6513,300,6213
,107639,6096,300,5796
,107040,5814,300,5514
,106268,5775,300,5475
,109002,6140,300,5840
Avg of 300
,139351,7375,400,6975
,143959,8118,400,7718
,146311,8391,400,7991
,147953,8612,400,8212
,145530,8441,400,8041
,148723,9069,400,8669
,144192,7976,400,7576
,148371,9031,400,8631
,150243,8920,400,8520
,147588,8731,400,8331
Avg of 400
,180115,10254,500,9754
,187740,11485,500,10985
,182324,10318,500,9818
,176969,9605,500,9105
,179338,10172,500,9672
,179813,10466,500,9966
,179550,10252,500,9752
,180188,10057,500,9557
,178988,10285,500,9785
,175410,9751,500,9251
Avg of 500
,218645,12893,600,12293
,216214,12331,600,11731
,214906,12173,600,11573
,213752,11968,600,11368
,219905,12765,600,12165
,222927,13384,600,12784
,211121,11507,600,10907
,221924,13082,600,12482
,217722,12256,600,11656
,220389,12859,600,12259
Avg of 600
,257571,14753,700,14053
,261176,15815,700,15115
,249038,13879,700,13179
,258902,15404,700,14704
,250856,14511,700,13811
,243519,13118,700,12418
,252771,14439,700,13739
,253054,14463,700,13763
,253548,14492,700,13792
,253600,14727,700,14027
Avg of 700
,287682,16326,800,15526
,280765,15476,800,14676
,287058,16175,800,15375
,290228,16319,800,15519
,287145,16332,800,15532
,289194,16566,800,15766
,301795,18503,800,17703
,297920,17283,800,16483
,281483,15836,800,15036
,293842,17170,800,16370
Avg of 800
,327704,18722,900,17822
,324631,18930,900,18030
,329616,19145,900,18245
,320127,17657,900,16757
,325764,18799,900,17899
,326879,18476,900,17576
,325001,18814,900,17914
,318239,17535,900,16635
,329181,19291,900,18391
,321920,18157,900,17257
Avg of 900
,372528,22407,1000,21407
,363711,20557,1000,19557
,355769,20139,1000,19139
,352571,19269,1000,18269
,356705,20422,1000,19422
,366271,21286,1000,20286
,360426,20620,1000,19620
,371884,22107,1000,21107
,371454,22172,1000,21172
,359237,20390,1000,19390
Avg of 1000
Directed Walk, SV, SV, SV, SV
,46536,3402,100,3302
,47069,3407,100,3307
,46444,3387,100,3287
,46776,3425,100,3325
,46773,3420,100,3320
,46741,3388,100,3288
,45984,3300,100,3200
,46921,3407,100,3307
,46372,3328,100,3228
,47198,3427,100,3327
Avg of 100
,93524,6788,200,6588
,92795,6743,200,6543
,93159,6706,200,6506
,93698,6757,200,6557
,93654,6795,200,6595
,94757,6885,200,6685
,91499,6508,200,6308
,93151,6742,200,6542
,94565,6948,200,6748
,93647,6793,200,6593
Avg of 200
,138119,10132,300,9832
,138621,10163,300,9863
,138622,9949,300,9649
,139952,10127,300,9827
,139950,10132,300,9832
,138458,9901,300,9601
,135432,9625,300,9325
,138553,9993,300,9693
,139804,9997,300,9697
,136303,9831,300,9531
Avg of 300
,185517,13598,400,13198
,185697,13509,400,13109
,184861,13289,400,12889
,184255,13344,400,12944
,187964,13925,400,13525
,186449,13525,400,13125
,186151,13394,400,12994
,186599,13458,400,13058
,185576,13395,400,12995
,186266,13341,400,12941
Avg of 400
,234318,17046,500,16546
,229711,16525,500,16025
,233368,16818,500,16318
,232112,16659,500,16159
,234559,17170,500,16670
,233743,17085,500,16585
,233858,16816,500,16316
,233027,17006,500,16506
,230921,16623,500,16123
,230147,16771,500,16271
Avg of 500
,279942,20065,600,19465
,280513,20267,600,19667
,277246,20218,600,19618
,276811,20018,600,19418
,278785,20312,600,19712
,280657,20372,600,19772
,279088,20207,600,19607
,280160,20374,600,19774
,278516,20182,600,19582
,278766,20240,600,19640
Avg of 600
,322984,23256,700,22556
,323164,23526,700,22826
,326235,23578,700,22878
,323226,23555,700,22855
,325434,23638,700,22938
,324983,23982,700,23282
,324896,23485,700,22785
,325581,23785,700,23085
,329631,23725,700,23025
,325830,23702,700,23002
Avg of 700
,370907,26644,800,25844
,372596,27122,800,26322
,370110,26648,800,25848
,374959,27347,800,26547
,371453,26904,800,26104
,369153,26551,800,25751
,371011,26793,800,25993
,373201,27116,800,26316
,375023,27272,800,26472
,372315,26972,800,26172
Avg of 800
,415865,29899,900,28999
,420539,30558,900,29658
,416484,30106,900,29206
,420092,30171,900,29271
,422995,30808,900,29908
,417054,30435,900,29535
,416590,30146,900,29246
,417491,30327,900,29427
,421983,30712,900,29812
,417749,30211,900,29311
Avg of 900
,465347,33735,1000,32735
,464897,33556,1000,32556
,466987,33990,1000,32990
,463743,33761,1000,32761
,463639,33505,1000,32505
,461848,33061,1000,32061
,466312,33907,1000,32907
,464314,33782,1000,32782
,463893,33478,1000,32478
,470383,34155,1000,33155
Avg of 1000
Directed Walk, SV2, SV2, SV2, SV2
,46361,3537,100,3437
,45431,3393,100,3293
,44876,3219,100,3119
,45798,3295,100,3195
,47072,3500,100,3400
,48272,3527,100,3427
,46884,3474,100,3374
,46015,3413,100,3313
,46334,3414,100,3314
,47049,3622,100,3522
Avg of 100
,91830,6805,200,6605
,94759,6919,200,6719
,92858,6724,200,6524
,93924,6785,200,6585
,92137,6842,200,6642
,91118,6761,200,6561
,92943,6753,200,6553
,91742,6706,200,6506
,92408,6790,200,6590
,92033,6780,200,6580
Avg of 200
,139248,10185,300,9885
,140193,10373,300,10073
,141507,10322,300,10022
,141675,10425,300,10125
,140649,10270,300,9970
,138722,10095,300,9795
,136490,9831,300,9531
,140643,10241,300,9941
,138450,10145,300,9845
,139888,10342,300,10042
Avg of 300
,186182,13580,400,13180
,188048,13737,400,13337
,185254,13580,400,13180
,186048,13380,400,12980
,183013,13462,400,13062
,185541,13697,400,13297
,186572,13663,400,13263
,186585,13596,400,13196
,187446,13954,400,13554
,182758,13266,400,12866
Avg of 400
,231442,16783,500,16283
,228884,16612,500,16112
,232028,16829,500,16329
,236599,17300,500,16800
,233616,17191,500,16691
,235232,17414,500,16914
,230322,16783,500,16283
,230402,16751,500,16251
,233779,17175,500,16675
,233007,16986,500,16486
Avg of 500
,277883,20192,600,19592
,278291,20355,600,19755
,279887,20405,600,19805
,275029,19965,600,19365
,276956,20299,600,19699
,279066,20505,600,19905
,274219,19982,600,19382
,275748,19973,600,19373
,278891,20668,600,20068
,283762,20898,600,20298
Avg of 600
,327997,23843,700,23143
,324475,23922,700,23222
,327977,23918,700,23218
,323951,23412,700,22712
,324952,23623,700,22923
,324140,23759,700,23059
,320340,23256,700,22556
,323371,23639,700,22939
,325414,23701,700,23001
,322658,23720,700,23020
Avg of 700
,371217,27161,800,26361
,373969,27433,800,26633
,372413,27001,800,26201
,372254,26995,800,26195
,368678,27146,800,26346
,369891,26998,800,26198
,370548,26748,800,25948
,372827,27249,800,26449
,368851,26909,800,26109
,374317,27478,800,26678
Avg of 800
,421846,30940,900,30040
,417519,30691,900,29791
,419617,30456,900,29556
,418767,31025,900,30125
,420300,30910,900,30010
,419424,30785,900,29885
,416358,30456,900,29556
,419003,30496,900,29596
,419221,30579,900,29679
,416497,30778,900,29878
Avg of 900
,466040,33987,1000,32987
,466965,34317,1000,33317
,465741,34187,1000,33187
,466113,34106,1000,33106
,465876,33845,1000,32845
,466511,34035,1000,33035
,465915,33570,1000,32570
,464573,34044,1000,33044
,465668,34245,1000,33245
,462273,33472,1000,32472
Avg of 1000
Directed Walk, SVM, SVM, SVM, SVM
,27125,100,100,0
,27137,100,100,0
,27140,100,100,0
,27115,100,100,0
,27136,100,100,0
,27148,100,100,0
,27120,100,100,0
,27140,100,100,0
,27109,100,100,0
,27137,100,100,0
Avg of 100
,54255,200,200,0
,54241,200,200,0
,54255,200,200,0
,54255,200,200,0
,54272,200,200,0
,54251,200,200,0
,54258,200,200,0
,54281,200,200,0
,54266,200,200,0
,54282,200,200,0
Avg of 200
,81409,300,300,0
,81407,300,300,0
,81402,300,300,0
,81433,300,300,0
,81404,300,300,0
,81414,300,300,0
,81404,300,300,0
,81422,300,300,0
,81356,300,300,0
,81408,300,300,0
Avg of 300
,108548,400,400,0
,108556,400,400,0
,108538,400,400,0
,108570,400,400,0
,108540,400,400,0
,108548,400,400,0
,108550,400,400,0
,108523,400,400,0
,108538,400,400,0
,108583,400,400,0
Avg of 400
,135677,500,500,0
,135704,500,500,0
,135718,500,500,0
,135694,500,500,0
,135682,500,500,0
,135702,500,500,0
,135661,500,500,0
,135682,500,500,0
,135712,500,500,0
,135680,500,500,0
Avg of 500
,162756,600,600,0
,162828,600,600,0
,162876,600,600,0
,162799,600,600,0
,162794,600,600,0
,162825,600,600,0
,162830,600,600,0
,162836,600,600,0
,162881,600,600,0
,162822,600,600,0
Avg of 600
,189983,700,700,0
,189982,700,700,0
,189972,700,700,0
,189912,700,700,0
,189948,700,700,0
,189972,700,700,0
,189959,700,700,0
,189924,700,700,0
,189912,700,700,0
,190007,700,700,0
Avg of 700
,217097,800,800,0
,217083,800,800,0
,217034,800,800,0
,217107,800,800,0
,217113,800,800,0
,217088,800,800,0
,217119,800,800,0
,217148,800,800,0
,217114,800,800,0
,217098,800,800,0
Avg of 800
,244219,900,900,0
,244236,900,900,0
,244222,900,900,0
,244211,900,900,0
,244240,900,900,0
,244251,900,900,0
,244239,900,900,0
,244229,900,900,0
,244227,900,900,0
,244186,900,900,0
Avg of 900
,271403,1000,1000,0
,271305,1000,1000,0
,271389,1000,1000,0
,271330,1000,1000,0
,271328,1000,1000,0
,271326,1000,1000,0
,271314,1000,1000,0
,271323,1000,1000,0
,271324,1000,1000,0
,271335,1000,1000,0
Avg of 1000
Directed Walk, SVM2, SVM2, SVM2, SVM2
,27133,100,100,0
,27139,100,100,0
,27156,100,100,0
,27139,100,100,0
,27134,100,100,0
,27149,100,100,0
,27157,100,100,0
,27131,100,100,0
,27123,100,100,0
,27142,100,100,0
Avg of 100
,54266,200,200,0
,54246,200,200,0
,54264,200,200,0
,54273,200,200,0
,54293,200,200,0
,54265,200,200,0
,54260,200,200,0
,54297,200,200,0
,54311,200,200,0
,54294,200,200,0
Avg of 200
,81419,300,300,0
,81384,300,300,0
,81412,300,300,0
,81452,300,300,0
,81428,300,300,0
,81369,300,300,0
,81392,300,300,0
,81416,300,300,0
,81434,300,300,0
,81402,300,300,0
Avg of 300
,108541,400,400,0
,108551,400,400,0
,108551,400,400,0
,108538,400,400,0
,108542,400,400,0
,108506,400,400,0
,108566,400,400,0
,108555,400,400,0
,108535,400,400,0
,108531,400,400,0
Avg of 400
,135655,500,500,0
,135652,500,500,0
,135659,500,500,0
,135697,500,500,0
,135707,500,500,0
,135687,500,500,0
,135682,500,500,0
,135704,500,500,0
,135659,500,500,0
,135637,500,500,0
Avg of 500
,162879,600,600,0
,162814,600,600,0
,162830,600,600,0
,162818,600,600,0
,162791,600,600,0
,162809,600,600,0
,162783,600,600,0
,162817,600,600,0
,162728,600,600,0
,162796,600,600,0
Avg of 600
,189969,700,700,0
,189984,700,700,0
,189892,700,700,0
,189924,700,700,0
,189961,700,700,0
,189941,700,700,0
,189960,700,700,0
,189925,700,700,0
,189950,700,700,0
,189896,700,700,0
Avg of 700
,217047,800,800,0
,217138,800,800,0
,217060,800,800,0
,217068,800,800,0
,217096,800,800,0
,217120,800,800,0
,217044,800,800,0
,217109,800,800,0
,217042,800,800,0
,217081,800,800,0
Avg of 800
,244271,900,900,0
,244274,900,900,0
,244269,900,900,0
,244222,900,900,0
,244233,900,900,0
,244195,900,900,0
,244243,900,900,0
,244245,900,900,0
,244211,900,900,0
,244219,900,900,0
Avg of 900
,271440,1000,1000,0
,271371,1000,1000,0
,271395,1000,1000,0
,271346,1000,1000,0
,271364,1000,1000,0
,271385,1000,1000,0
,271363,1000,1000,0
,271316,1000,1000,0
,271400,1000,1000,0
,271373,1000,1000,0
Avg of 1000

