Directed Walk,DT, DT, DT, DT
,102365,4095,1000,3095
,102303,4091,1000,3091
,102321,4074,1000,3074
,102178,4129,1000,3129
,102166,4187,1000,3187
Avg of 1000
Directed Walk,NB,NB,NB,NB
,10390,160,100,60
,10384,182,100,82
,10395,170,100,70
,10370,170,100,70
,10384,162,100,62
,10393,168,100,68
,10385,170,100,70
,10375,174,100,74
,10379,166,100,66
,10370,184,100,84
Avg of 100
,20775,330,200,130
,20746,358,200,158
,20757,360,200,160
,20771,332,200,132
,20786,362,200,162
,20776,348,200,148
,20757,336,200,136
,20774,332,200,132
,20757,346,200,146
,20760,344,200,144
Avg of 200
,31155,504,300,204
,31150,514,300,214
,31181,506,300,206
,31136,492,300,192
,31152,506,300,206
,31189,494,300,194
,31123,508,300,208
,31151,482,300,182
,31145,510,300,210
,31166,542,300,242
Avg of 300
,41507,696,400,296
,41548,728,400,328
,41575,668,400,268
,41525,708,400,308
,41568,666,400,266
,41555,682,400,282
,41544,670,400,270
,41569,640,400,240
,41546,674,400,274
,41570,688,400,288
Avg of 400
,51926,846,500,346
,51901,842,500,342
,51923,842,500,342
,51912,892,500,392
,51938,822,500,322
,51914,850,500,350
,51916,846,500,346
,51934,826,500,326
,51905,854,500,354
,51915,892,500,392
Avg of 500
,62273,1056,600,456
,62327,1010,600,410
,62292,1048,600,448
,62369,1002,600,402
,62354,1034,600,434
,62287,1010,600,410
,62362,1014,600,414
,62331,1020,600,420
,62281,1024,600,424
,62278,1008,600,408
Avg of 600
,72673,1182,700,482
,72698,1184,700,484
,72689,1180,700,480
,72660,1176,700,476
,72651,1146,700,446
,72696,1164,700,464
,72658,1216,700,516
,72681,1160,700,460
,72689,1148,700,448
,72728,1224,700,524
Avg of 700
,83073,1336,800,536
,83106,1364,800,564
,83080,1348,800,548
,83111,1306,800,506
,83089,1376,800,576
,83079,1384,800,584
,83029,1358,800,558
,83054,1352,800,552
,83033,1368,800,568
,83046,1364,800,564
Avg of 800
,93445,1508,900,608
,93430,1512,900,612
,93499,1518,900,618
,93416,1530,900,630
,93511,1494,900,594
,93446,1518,900,618
,93448,1546,900,646
,93446,1520,900,620
,93441,1572,900,672
,93410,1536,900,636
Avg of 900
,103798,1706,1000,706
,103805,1740,1000,740
,103821,1694,1000,694
,103761,1712,1000,712
,103900,1740,1000,740
,103851,1694,1000,694
,103800,1706,1000,706
,103890,1692,1000,692
,103793,1694,1000,694
,103848,1716,1000,716
Avg of 1000
Directed Walk,NB2,NB2,NB2,NB2
,10384,182,100,82
,10366,178,100,78
,10380,180,100,80
,10370,180,100,80
,10376,192,100,92
,10392,160,100,60
,10385,170,100,70
,10393,168,100,68
,10370,170,100,70
,10373,184,100,84
Avg of 100
,20750,350,200,150
,20793,346,200,146
,20738,354,200,154
,20739,346,200,146
,20763,348,200,148
,20774,352,200,152
,20768,348,200,148
,20785,336,200,136
,20765,344,200,144
,20761,366,200,166
Avg of 200
,31131,572,300,272
,31156,514,300,214
,31170,502,300,202
,31122,540,300,240
,31146,516,300,216
,31148,508,300,208
,31134,536,300,236
,31143,522,300,222
,31138,538,300,238
,31153,502,300,202
Avg of 300
,41554,690,400,290
,41530,688,400,288
,41519,708,400,308
,41509,742,400,342
,41547,712,400,312
,41494,726,400,326
,41512,704,400,304
,41510,708,400,308
,41526,676,400,276
,41502,704,400,304
Avg of 400
,51926,866,500,366
,51925,862,500,362
,51901,860,500,360
,51850,864,500,364
,51883,920,500,420
,51913,906,500,406
,51897,880,500,380
,51894,904,500,404
,51903,882,500,382
,51886,882,500,382
Avg of 500
,62284,1056,600,456
,62307,1028,600,428
,62275,1068,600,468
,62278,1072,600,472
,62261,1078,600,478
,62278,1082,600,482
,62288,1052,600,452
,62333,1028,600,428
,62250,1054,600,454
,62222,1106,600,506
Avg of 600
,72725,1284,700,584
,72664,1226,700,526
,72678,1234,700,534
,72658,1236,700,536
,72627,1218,700,518
,72608,1258,700,558
,72712,1216,700,516
,72637,1234,700,534
,72603,1262,700,562
,72678,1246,700,546
Avg of 700
,82996,1450,800,650
,83090,1410,800,610
,83085,1422,800,622
,83014,1374,800,574
,83037,1422,800,622
,83042,1426,800,626
,83034,1420,800,620
,83063,1400,800,600
,83058,1414,800,614
,83055,1442,800,642
Avg of 800
,93419,1554,900,654
,93435,1562,900,662
,93389,1560,900,660
,93397,1628,900,728
,93424,1564,900,664
,93443,1574,900,674
,93439,1556,900,656
,93422,1610,900,710
,93386,1622,900,722
,93468,1562,900,662
Avg of 900
,103778,1780,1000,780
,103823,1784,1000,784
,103806,1742,1000,742
,103790,1714,1000,714
,103757,1754,1000,754
,103735,1818,1000,818
,103856,1724,1000,724
,103832,1748,1000,748
,103788,1756,1000,756
,103802,1744,1000,744
Avg of 1000
Directed Walk,Stack1, Stack1,Stack1,Stack1
,9987,530,100,430
,9858,514,100,414
,9899,576,100,476
,9911,531,100,431
,9893,548,100,448
,9844,549,100,449
,9896,556,100,456
,9848,530,100,430
,9936,536,100,436
,9876,544,100,444
Avg of 100
,19915,1105,200,905
,19855,1131,200,931
,19856,1046,200,846
,19908,1036,200,836
,19719,1133,200,933
,19766,1144,200,944
,19929,1104,200,904
,19755,1106,200,906
,19781,1117,200,917
,19772,1116,200,916
Avg of 200
,29725,1655,300,1355
,29678,1668,300,1368
,29756,1661,300,1361
,29574,1713,300,1413
,29688,1672,300,1372
,29863,1570,300,1270
,29765,1627,300,1327
,29718,1566,300,1266
,29541,1762,300,1462
,29811,1688,300,1388
Avg of 300
,39809,2135,400,1735
,39894,2075,400,1675
,39896,2100,400,1700
,39748,2192,400,1792
,39727,2207,400,1807
,39707,2168,400,1768
,39743,2131,400,1731
,39723,2098,400,1698
,39666,2182,400,1782
,39732,2169,400,1769
Avg of 400
,49649,2770,500,2270
,49708,2544,500,2044
,49661,2719,500,2219
,49710,2610,500,2110
,49520,2789,500,2289
,49460,2689,500,2189
,49492,2756,500,2256
,49812,2645,500,2145
,49528,2745,500,2245
,49677,2638,500,2138
Avg of 500
,59647,3212,600,2612
,59685,3197,600,2597
,59729,3166,600,2566
,59584,3266,600,2666
,59636,3219,600,2619
,59646,3151,600,2551
,59484,3400,600,2800
,59616,3263,600,2663
,59535,3268,600,2668
,59551,3170,600,2570
Avg of 600
,69634,3736,700,3036
,69686,3708,700,3008
,69327,3934,700,3234
,69431,3870,700,3170
,69580,3699,700,2999
,69679,3763,700,3063
,69517,3681,700,2981
,69524,3736,700,3036
,69461,3825,700,3125
,69588,3730,700,3030
Avg of 700
,79611,4129,800,3329
,79386,4272,800,3472
,79246,4286,800,3486
,79558,4228,800,3428
,79604,4341,800,3541
,79404,4317,800,3517
,79446,4288,800,3488
,79458,4329,800,3529
,79308,4388,800,3588
,79372,4358,800,3558
Avg of 800
,89313,4970,900,4070
,89427,4801,900,3901
,89435,4853,900,3953
,89316,5031,900,4131
,89253,4900,900,4000
,89515,4793,900,3893
,89265,4884,900,3984
,89091,5063,900,4163
,89434,4996,900,4096
,89472,4802,900,3902
Avg of 900
,99268,5505,1000,4505
,99299,5432,1000,4432
,99085,5513,1000,4513
,99273,5419,1000,4419
,99341,5443,1000,4443
,99156,5383,1000,4383
,99313,5328,1000,4328
,99485,5388,1000,4388
,99079,5465,1000,4465
,99356,5504,1000,4504
Avg of 1000
Directed Walk,Stack3,Stack3,Stack3,Stack3
,10019,402,100,302
,9993,409,100,309
,9998,426,100,326
,9963,411,100,311
,10052,433,100,333
,9999,422,100,322
,9996,434,100,334
,9969,431,100,331
,9974,409,100,309
,10001,426,100,326
Avg of 100
,19979,823,200,623
,19963,801,200,601
,19914,831,200,631
,19981,839,200,639
,19915,809,200,609
,19954,857,200,657
,19999,841,200,641
,19895,838,200,638
,19959,797,200,597
,19970,869,200,669
Avg of 200
,29961,1292,300,992
,29903,1203,300,903
,29971,1228,300,928
,29922,1221,300,921
,29968,1201,300,901
,29947,1212,300,912
,29975,1310,300,1010
,29979,1207,300,907
,29969,1248,300,948
,29987,1234,300,934
Avg of 300
,39906,1619,400,1219
,39907,1620,400,1220
,39947,1660,400,1260
,39852,1621,400,1221
,39921,1655,400,1255
,39860,1617,400,1217
,39891,1708,400,1308
,39936,1640,400,1240
,40005,1710,400,1310
,39864,1671,400,1271
Avg of 400
,49890,2104,500,1604
,49920,2147,500,1647
,49899,2035,500,1535
,49841,2131,500,1631
,49878,2072,500,1572
,49911,2142,500,1642
,49844,2000,500,1500
,49971,2065,500,1565
,49972,2011,500,1511
,49935,2087,500,1587
Avg of 500
,59858,2449,600,1849
,59852,2476,600,1876
,59931,2515,600,1915
,59877,2441,600,1841
,59936,2498,600,1898
,59954,2565,600,1965
,59873,2467,600,1867
,59936,2444,600,1844
,59890,2398,600,1798
,59893,2510,600,1910
Avg of 600
,69867,2973,700,2273
,69926,2865,700,2165
,69861,2961,700,2261
,69965,2875,700,2175
,69900,2814,700,2114
,69934,2920,700,2220
,69879,2898,700,2198
,69905,2875,700,2175
,69922,2869,700,2169
,69919,2910,700,2210
Avg of 700
,79861,3235,800,2435
,79754,3199,800,2399
,79869,3385,800,2585
,79815,3316,800,2516
,79799,3343,800,2543
,79805,3369,800,2569
,79889,3252,800,2452
,79749,3363,800,2563
,79788,3312,800,2512
,79913,3182,800,2382
Avg of 800
,89779,3641,900,2741
,89803,3659,900,2759
,89866,3656,900,2756
,89832,3708,900,2808
,89850,3679,900,2779
,89749,3770,900,2870
,89885,3595,900,2695
,89860,3655,900,2755
,89813,3563,900,2663
,89818,3622,900,2722
Avg of 900
,99779,4207,1000,3207
,99790,4197,1000,3197
,99780,4096,1000,3096
,99780,4093,1000,3093
,99754,4151,1000,3151
,99819,4118,1000,3118
,99772,4132,1000,3132
,99745,4102,1000,3102
,100037,4080,1000,3080
,99837,4123,1000,3123
Avg of 1000
Directed Walk,SV,SV,SV,SV
,9980,543,100,443
,9887,567,100,467
,9809,581,100,481
,9851,548,100,448
,9868,591,100,491
,9909,583,100,483
,9933,556,100,456
,9964,565,100,465
,9947,515,100,415
,9860,591,100,491
Avg of 100
,19843,1090,200,890
,19804,1047,200,847
,19781,1105,200,905
,19678,1115,200,915
,19881,1050,200,850
,19869,1143,200,943
,19923,1024,200,824
,19873,1063,200,863
,19953,1049,200,849
,19937,1066,200,866
Avg of 200
,29808,1673,300,1373
,29894,1607,300,1307
,29895,1568,300,1268
,29685,1740,300,1440
,29762,1667,300,1367
,29688,1695,300,1395
,29723,1686,300,1386
,29649,1708,300,1408
,29656,1651,300,1351
,29679,1615,300,1315
Avg of 300
,39845,2128,400,1728
,39639,2213,400,1813
,39660,2152,400,1752
,39699,2132,400,1732
,39689,2233,400,1833
,39731,2214,400,1814
,39751,2161,400,1761
,39656,2230,400,1830
,39585,2239,400,1839
,39544,2154,400,1754
Avg of 400
,49683,2724,500,2224
,49714,2816,500,2316
,49648,2733,500,2233
,49547,2662,500,2162
,49580,2848,500,2348
,49645,2732,500,2232
,49697,2724,500,2224
,49525,2767,500,2267
,49681,2727,500,2227
,49647,2828,500,2328
Avg of 500
,59609,3243,600,2643
,59539,3369,600,2769
,59575,3201,600,2601
,59341,3315,600,2715
,59597,3295,600,2695
,59468,3285,600,2685
,59590,3235,600,2635
,59479,3447,600,2847
,59251,3415,600,2815
,59589,3246,600,2646
Avg of 600
,69290,3802,700,3102
,69449,3873,700,3173
,69479,3857,700,3157
,69412,3937,700,3237
,69634,3865,700,3165
,69686,3802,700,3102
,69453,3939,700,3239
,69575,3749,700,3049
,69565,3862,700,3162
,69546,3900,700,3200
Avg of 700
,79273,4300,800,3500
,79484,4401,800,3601
,79634,4199,800,3399
,79324,4452,800,3652
,79523,4289,800,3489
,79390,4475,800,3675
,79439,4441,800,3641
,79185,4447,800,3647
,79400,4349,800,3549
,79448,4444,800,3644
Avg of 800
,89086,5015,900,4115
,89137,4920,900,4020
,89556,4867,900,3967
,89365,4943,900,4043
,89286,4957,900,4057
,89119,5104,900,4204
,89285,4888,900,3988
,89261,4966,900,4066
,89149,5035,900,4135
,89349,4748,900,3848
Avg of 900
,99246,5406,1000,4406
,99298,5370,1000,4370
,99241,5495,1000,4495
,99415,5405,1000,4405
,99312,5439,1000,4439
,99226,5508,1000,4508
,99338,5487,1000,4487
,99337,5474,1000,4474
,99173,5593,1000,4593
,99232,5458,1000,4458
Avg of 1000
Directed Walk,SV2,SV2,SV2,SV2
,9904,554,100,454
,9894,556,100,456
,9932,558,100,458
,9924,564,100,464
,9993,508,100,408
,9907,560,100,460
,9811,619,100,519
,9999,533,100,433
,9860,576,100,476
,9853,567,100,467
Avg of 100
,19928,1029,200,829
,19814,1093,200,893
,19867,1150,200,950
,19979,1011,200,811
,19915,1029,200,829
,19910,1041,200,841
,19750,1151,200,951
,19899,1078,200,878
,19939,1036,200,836
,19915,1066,200,866
Avg of 200
,29737,1649,300,1349
,29901,1499,300,1199
,29827,1668,300,1368
,29746,1682,300,1382
,29739,1718,300,1418
,29833,1594,300,1294
,29879,1546,300,1246
,29610,1704,300,1404
,29689,1687,300,1387
,29768,1620,300,1320
Avg of 300
,39627,2192,400,1792
,39657,2193,400,1793
,39683,2180,400,1780
,39629,2295,400,1895
,39820,2100,400,1700
,39830,2058,400,1658
,39517,2315,400,1915
,39726,2164,400,1764
,39791,2042,400,1642
,39891,2109,400,1709
Avg of 400
,49701,2691,500,2191
,49814,2579,500,2079
,49423,2813,500,2313
,49614,2737,500,2237
,49685,2750,500,2250
,49604,2688,500,2188
,49754,2581,500,2081
,49710,2703,500,2203
,49672,2731,500,2231
,49707,2635,500,2135
Avg of 500
,59603,3186,600,2586
,59379,3393,600,2793
,59591,3205,600,2605
,59647,3224,600,2624
,59605,3256,600,2656
,59605,3225,600,2625
,59417,3262,600,2662
,59656,3161,600,2561
,59705,3101,600,2501
,59679,3133,600,2533
Avg of 600
,69357,3954,700,3254
,69251,3801,700,3101
,69459,3856,700,3156
,69526,3917,700,3217
,69223,3863,700,3163
,69190,3812,700,3112
,69606,3824,700,3124
,69608,3599,700,2899
,69509,3762,700,3062
,69569,3665,700,2965
Avg of 700
,79757,4119,800,3319
,79467,4289,800,3489
,79308,4427,800,3627
,79334,4338,800,3538
,79417,4324,800,3524
,79573,4128,800,3328
,79564,4329,800,3529
,79489,4261,800,3461
,79581,4278,800,3478
,79600,4245,800,3445
Avg of 800
,89485,4856,900,3956
,89229,4962,900,4062
,89255,4952,900,4052
,89340,4845,900,3945
,89648,4802,900,3902
,89703,4829,900,3929
,89378,4948,900,4048
,89397,4909,900,4009
,89603,4713,900,3813
,89579,4739,900,3839
Avg of 900
,99411,5332,1000,4332
,99170,5387,1000,4387
,99195,5355,1000,4355
,99579,5448,1000,4448
,99283,5299,1000,4299
,99305,5413,1000,4413
,99433,5472,1000,4472
,99220,5479,1000,4479
,99292,5440,1000,4440
,99331,5511,1000,4511
Avg of 1000
Directed Walk,SVM,SVM,SVM,SVM
,9595,526,100,426
,9664,558,100,458
,9725,498,100,398
,9575,552,100,452
,9542,542,100,442
,9706,465,100,365
,9622,562,100,462
,9793,456,100,356
,9635,497,100,397
,9626,571,100,471
Avg of 100
,19191,1072,200,872
,19110,1087,200,887
,19429,974,200,774
,19113,1039,200,839
,19380,1082,200,882
,19220,1143,200,943
,19300,1004,200,804
,19103,1127,200,927
,19193,1105,200,905
,19202,1063,200,863
Avg of 200
,28433,1763,300,1463
,28647,1592,300,1292
,28628,1727,300,1427
,29001,1568,300,1268
,29012,1489,300,1189
,28929,1626,300,1326
,29056,1562,300,1262
,29043,1510,300,1210
,28466,1814,300,1514
,29338,1371,300,1071
Avg of 300
,38505,2162,400,1762
,38304,2311,400,1911
,38573,2035,400,1635
,38326,2203,400,1803
,38557,2093,400,1693
,38563,2119,400,1719
,38655,2020,400,1620
,38600,2098,400,1698
,37816,2387,400,1987
,38494,2148,400,1748
Avg of 400
,47852,2666,500,2166
,47507,2992,500,2492
,48098,2612,500,2112
,47867,2737,500,2237
,48008,2732,500,2232
,48415,2445,500,1945
,47894,2750,500,2250
,48602,2382,500,1882
,47700,2926,500,2426
,47990,2754,500,2254
Avg of 500
,57834,3171,600,2571
,57742,3158,600,2558
,58211,2842,600,2242
,58057,3109,600,2509
,57398,3394,600,2794
,57833,3167,600,2567
,57581,3224,600,2624
,57217,3393,600,2793
,57855,3241,600,2641
,57946,3111,600,2511
Avg of 600
,66978,3843,700,3143
,67407,3635,700,2935
,67375,3716,700,3016
,67323,3822,700,3122
,67680,3575,700,2875
,67470,3607,700,2907
,67639,3763,700,3063
,67669,3587,700,2887
,67376,3625,700,2925
,67547,3747,700,3047
Avg of 700
,77485,4094,800,3294
,77195,4243,800,3443
,76454,4418,800,3618
,76939,4279,800,3479
,77361,4158,800,3358
,77562,3994,800,3194
,77470,4013,800,3213
,76587,4483,800,3683
,77109,4134,800,3334
,77008,4287,800,3487
Avg of 800
,86182,5090,900,4190
,86662,4676,900,3776
,86626,4769,900,3869
,86729,4844,900,3944
,86723,4761,900,3861
,86901,4953,900,4053
,87470,4306,900,3406
,86485,4746,900,3846
,86762,4681,900,3781
,87214,4476,900,3576
Avg of 900
,96615,4989,1000,3989
,96816,5011,1000,4011
,95980,5390,1000,4390
,96531,5140,1000,4140
,95924,5520,1000,4520
,96241,5275,1000,4275
,96182,5305,1000,4305
,96310,5147,1000,4147
,96986,4973,1000,3973
,96222,5309,1000,4309
Avg of 1000
Directed Walk,SVM2,SVM2,SVM2,SVM2
,9524,564,100,464
,9725,463,100,363
,9756,420,100,320
,9517,567,100,467
,9661,447,100,347
,9657,503,100,403
,9825,422,100,322
,9768,478,100,378
,9559,603,100,503
,9717,462,100,362
Avg of 100
,19088,1164,200,964
,19221,1106,200,906
,19186,1117,200,917
,19159,1082,200,882
,19441,988,200,788
,19458,959,200,759
,19062,1133,200,933
,19193,982,200,782
,19551,883,200,683
,19051,1127,200,927
Avg of 200
,28946,1488,300,1188
,29213,1414,300,1114
,28814,1552,300,1252
,28518,1750,300,1450
,28798,1622,300,1322
,29210,1439,300,1139
,29054,1431,300,1131
,29048,1400,300,1100
,29027,1400,300,1100
,28988,1430,300,1130
Avg of 300
,38761,1935,400,1535
,38608,1964,400,1564
,38262,2164,400,1764
,38724,1984,400,1584
,38267,2107,400,1707
,38870,1915,400,1515
,38629,2093,400,1693
,38188,2217,400,1817
,38301,2189,400,1789
,38577,2008,400,1608
Avg of 400
,47878,2587,500,2087
,48192,2547,500,2047
,48361,2452,500,1952
,48108,2468,500,1968
,47951,2576,500,2076
,48286,2439,500,1939
,48214,2540,500,2040
,48064,2578,500,2078
,48371,2418,500,1918
,48128,2673,500,2173
Avg of 500
,58081,2950,600,2350
,58013,2924,600,2324
,58096,2856,600,2256
,57839,3085,600,2485
,57693,3152,600,2552
,57562,3196,600,2596
,58159,2855,600,2255
,58449,2772,600,2172
,58170,2807,600,2207
,57587,3200,600,2600
Avg of 600
,67287,3693,700,2993
,67079,3704,700,3004
,67943,3352,700,2652
,67457,3436,700,2736
,67964,3383,700,2683
,67272,3605,700,2905
,66872,3778,700,3078
,67268,3631,700,2931
,67413,3570,700,2870
,67236,3667,700,2967
Avg of 700
,77200,4125,800,3325
,76846,4170,800,3370
,77046,4196,800,3396
,77126,4056,800,3256
,77224,4109,800,3309
,77253,3929,800,3129
,77542,3843,800,3043
,76762,4237,800,3437
,76874,4277,800,3477
,77185,4054,800,3254
Avg of 800
,86777,4539,900,3639
,86758,4418,900,3518
,87013,4425,900,3525
,86855,4594,900,3694
,86944,4515,900,3615
,86298,4823,900,3923
,86617,4559,900,3659
,87205,4344,900,3444
,86489,4734,900,3834
,86441,4686,900,3786
Avg of 900
,95975,5343,1000,4343
,96036,5093,1000,4093
,96250,5150,1000,4150
,95941,5241,1000,4241
,95719,5258,1000,4258
,96280,5056,1000,4056
,96048,5234,1000,4234
,96876,4807,1000,3807
,96342,5036,1000,4036
,95832,5332,1000,4332
Avg of 1000


