Box 1; 200
,556,238,200,38,0.1274183162907893,0.0987351306439539,0
,580,240,200,40,0.1396021199331083,0.09888767450425325,0
,790,262,200,62,0.12101105522022741,0.10558305185760777,0
,730,256,200,56,0.13002584601991396,0.10277755880496448,0
,755,258,200,58,0.11406022548825576,0.09694783814853948,0
,687,252,200,52,0.12821156123172334,0.10362934854778894,0
,501,232,200,32,0.13672900452192918,0.09532498694604162,0
,496,232,200,32,0.13047253987298793,0.08546170208924284,0
,929,276,200,76,0.1075803167882903,0.10388950449880716,0
,557,238,200,38,0.14023107119345737,0.09118080514769171,0
Average
,956,276,200,76,0.11564033142085295,0.10688347751783056,0
,1455,326,200,126,0.09150103440513559,0.1029720414750817,0
,695,250,200,50,0.12977699867465517,0.09929604863745384,0
,1377,318,200,118,0.09833175780259584,0.10998270123475541,0
,978,278,200,78,0.11491259724463752,0.10220113645399517,0
,1253,306,200,106,0.10309096006240016,0.1079496578684966,0
,897,270,200,70,0.12077329975548623,0.10547224173041415,0
,1057,286,200,86,0.10761634738226894,0.10626221989951892,0
,1290,310,200,110,0.10123578972072969,0.10365557348454249,0
,1297,310,200,110,0.10186918323025823,0.10106491342634448,0
Average
,2199,400,200,200,0.07363471774005348,0.09535166299269018,0
,1659,346,200,146,0.09531636175086519,0.10371068532237195,0
,2100,390,200,190,0.08013781292819692,0.09881257578600126,0
,1559,336,200,136,0.08733745992530524,0.09235046675169424,0
,1560,336,200,136,0.09073086968720603,0.10408825908155886,0
,1480,328,200,128,0.10027292342155053,0.10609399687598454,0
,1480,328,200,128,0.09304529740503725,0.10078911287658941,0
,900,270,200,70,0.11297074991187707,0.0959686231018559,0
,1500,330,200,130,0.09554902448167756,0.10104078994793007,0
,1680,348,200,148,0.08903525736830176,0.09966247682613429,0
Average
,2499,430,200,230,0.0697390402751068,0.09799305899350982,0
,2280,408,200,208,0.07464024879117026,0.1007660841565845,0
,2360,416,200,216,0.07287490592465831,0.09505885881136837,0
,3500,530,200,330,0.05580320309662284,0.08987141558582916,0
,2680,448,200,248,0.06772411823871731,0.0912162163658895,0
,2720,452,200,252,0.0684474354095308,0.09435324618810663,0
,2500,430,200,230,0.07583925742972702,0.09982244599439281,0
,2199,400,200,200,0.07912513143646875,0.09924739286403313,0
,1580,338,200,138,0.09076959147154867,0.10014599931773237,0
,1280,308,200,108,0.09994962686929858,0.09980392860509597,0
Average
,2380,418,200,218,0.08148489277836783,0.10343984778561414,0
,3060,486,200,286,0.06279472534031927,0.09609037658418895,0
,3460,526,200,326,0.05922148185429432,0.09664399620063675,0
,2460,426,200,226,0.07596620079216067,0.09874077444881602,0
,4100,590,200,390,0.050732629097813134,0.0898108156139809,0
,2820,462,200,262,0.0651067513278932,0.09339562661135595,0
,2560,436,200,236,0.06768079817967651,0.09307392537993134,0
,1920,372,200,172,0.08255347374207143,0.10005340927742394,0
,2640,444,200,244,0.07115845104211461,0.09803845910644778,0
,2660,446,200,246,0.07144540850517658,0.09951036488755334,0
Average
,3000,480,200,280,0.06688658553492143,0.10035339844535274,0
,5180,698,200,498,0.042381150028505524,0.08429253702718978,0
,3720,552,200,352,0.054960811019936544,0.09105899600170367,0
,3520,532,200,332,0.06209515304383785,0.09550676359916835,0
,2920,472,200,272,0.06309533397164434,0.09367214451926788,0
,4520,632,200,432,0.046403103792655054,0.08462062625510283,0
,2540,434,200,234,0.0682206666224782,0.09444856473993,0
,3560,536,200,336,0.059481971976063155,0.09518429545049722,0
,3520,532,200,332,0.05818091052032601,0.09272899974509603,0
,3380,518,200,318,0.05950313309900263,0.09166220000723004,0
Box 2; 200
,2187,402,200,202,0.07425864808435514,0.09705876774974508,0
,1972,380,200,180,0.0834344544341768,0.098144771648328,0
,2010,384,200,184,0.07657564652914665,0.09211673468391743,0
,2108,394,200,194,0.07702386543383724,0.10003539282731165,0
,2034,386,200,186,0.07760046565944596,0.09384097937343054,0
,2189,402,200,202,0.06963897035443126,0.08836841000264427,0
,2218,404,200,204,0.06794990333843162,0.0935099936286941,0
,2355,418,200,218,0.07285953028655415,0.09641253141567864,0
,2093,392,200,192,0.07952282932567911,0.09809788002775285,0
,1994,382,200,182,0.07539166182194501,0.0985452528452396,0
Average
,4356,616,200,416,0.0508305151911093,0.08949236446506753,0
,4552,636,200,436,0.04507602552606508,0.08144441305378672,0
,4737,654,200,454,0.04395764818817218,0.0803911674546371,0
,4335,614,200,414,0.05004244497814306,0.0885137868656606,0
,3996,580,200,380,0.0538015447977221,0.09029559340709983,0
,4654,646,200,446,0.04507226928063775,0.08391166860715406,0
,4378,618,200,418,0.04701011924108734,0.08547209398463065,0
,4456,626,200,426,0.050361164427749815,0.08634426152869379,0
,4513,632,200,432,0.043054836153281414,0.07649745027143313,0
,4320,612,200,412,0.04460329304135309,0.08094237957016955,0
Average
,6420,822,200,622,0.03596171242956029,0.07600513635576504,0
,5859,766,200,566,0.03546030738223394,0.07277053305643393,0
,5360,716,200,516,0.04393693897297974,0.08590850397670508,0
,6040,784,200,584,0.03352349813246342,0.0719588362756912,0
,6399,820,200,620,0.034771092320711315,0.07682490046175877,0
,6659,846,200,646,0.033418495441184824,0.07391697453678521,0
,6280,808,200,608,0.03477411191838633,0.07402434083255803,0
,5940,774,200,574,0.03544438821908407,0.07565627396383522,0
,6780,858,200,658,0.034530991306695874,0.07893840980162783,0
,5560,736,200,536,0.040513278420792005,0.08015449379050085,0
Average
,7439,924,200,724,0.02983154602385955,0.0698946301884068,0
,8800,1060,200,860,0.026213625558131285,0.0631437911060782,0
,8700,1050,200,850,0.026815033537792216,0.06811096559401275,0
,7800,960,200,760,0.03158113522214914,0.0723569091197653,0
,7940,974,200,774,0.02744831943371984,0.06422358314751525,0
,8240,1004,200,804,0.02840316467077472,0.06662166295259611,0
,9180,1098,200,898,0.027290382464936893,0.06899478713003043,0
,8240,1004,200,804,0.026520642727295103,0.06463620190763295,0
,7420,922,200,722,0.03225569267358054,0.07188882131746632,0
,8600,1040,200,840,0.028462005922808887,0.07117615250678047,0
Average
,9720,1152,200,952,0.02500204377638955,0.06663599568521286,0
,10820,1262,200,1062,0.02269143719425344,0.06226049332061706,0
,9260,1106,200,906,0.02496810033821241,0.06500041265700877,0
,10140,1194,200,994,0.024800592316333272,0.06680314225871507,0
,10260,1206,200,1006,0.023986734221889402,0.06347735648759334,0
,9620,1142,200,942,0.025510003410481878,0.06745110167527955,0
,10260,1206,200,1006,0.023332188635344846,0.061567274477671796,0
,11280,1308,200,1108,0.0218539659817547,0.06145449740835541,0
,10640,1244,200,1044,0.02270381567445814,0.06223023543146174,0
,10980,1278,200,1078,0.0226665969763866,0.061743563575443,0
Average
,10760,1256,200,1056,0.02139482746735836,0.05990689772700149,0
,12880,1468,200,1268,0.02022215483815886,0.06120486099802864,0
,12500,1430,200,1230,0.0202598823128488,0.060336184359706516,0
,12780,1458,200,1258,0.019098555368297566,0.05715719265075895,0
,13980,1578,200,1378,0.017532244310748554,0.05715404747388978,0
,13440,1524,200,1324,0.018380129402239823,0.05668565580888772,0
,12480,1428,200,1228,0.02015039629576354,0.06107540620498759,0
,12440,1424,200,1224,0.022020923646494554,0.06394298047593573,0
,11920,1372,200,1172,0.018022779306291228,0.05263175981370972,0
,12520,1432,200,1232,0.020667852466646347,0.061048542043806046,0
Circle 1; 200
,674,250,200,50,0.12520463981574342,0.09684662674254502,0
,968,280,200,80,0.10777152991741742,0.0975672555422282,0
,1097,292,200,92,0.11140943162303897,0.1065371344338045,0
,958,278,200,78,0.11114718381519686,0.09936770250156968,0
,835,266,200,66,0.1178964502191435,0.09947347748695663,0
,1048,288,200,88,0.1059555371104115,0.09906094405079245,0
,971,280,200,80,0.10913957993706272,0.0997378756403319,0
,1313,314,200,114,0.10426691362672041,0.10487996617696276,0
,894,272,200,72,0.11505662294307127,0.10503650968343857,0
,934,276,200,76,0.10935116203553094,0.0963494947327818,0
Average
,1817,362,200,162,0.08772973638582399,0.10015709054644342,0
,1739,354,200,154,0.09433031055672476,0.10802606008795805,0
,1514,332,200,132,0.09349601264524263,0.10186208595709301,0
,1977,378,200,178,0.07731275827545234,0.0966672485779619,0
,2176,398,200,198,0.07830372977536955,0.09807754623428681,0
,1775,358,200,158,0.08794317434049347,0.09832613727416133,0
,1534,334,200,134,0.09814446171133095,0.10655964578426608,0
,2117,392,200,192,0.08114375642627535,0.10112354192064038,0
,1578,338,200,138,0.0915926736963439,0.09956357052230319,0
,2236,404,200,204,0.07803209160256973,0.1007914452621269,0
Average
,1580,338,200,138,0.0899841364113394,0.10228610974658528,0
,3600,540,200,340,0.05890148228482677,0.09661596664463269,0
,2759,456,200,256,0.07117133989398111,0.10200378165362847,0
,3420,522,200,322,0.05601055995218679,0.08702519399407405,0
,3080,488,200,288,0.06409538680999535,0.09599311240981556,0
,2720,452,200,252,0.07048933652019687,0.10105366671198664,0
,3379,518,200,318,0.05941623827636859,0.09361746364558408,0
,2658,446,200,246,0.07269189480094791,0.10081001975115834,0
,3620,542,200,342,0.059910722454589685,0.09436799293842975,0
,1680,348,200,148,0.09549997733582849,0.1065283781762742,0
Average
,3660,546,200,346,0.05810840362833767,0.09428253985100286,0
,3180,498,200,298,0.05867103161016287,0.08685194597120753,0
,3160,496,200,296,0.06357630517636922,0.09510280550186571,0
,3479,528,200,328,0.05572585374802339,0.08975863019272329,0
,3380,518,200,318,0.056783558193887765,0.08892509559113447,0
,3820,562,200,362,0.0525557223861681,0.09030401886594651,0
,3680,548,200,348,0.0561386930336612,0.08986159346302797,0
,3899,570,200,370,0.05697311604407251,0.09514796173610163,0
,4519,632,200,432,0.050941191836720835,0.09306133164715155,0
,3540,534,200,334,0.05912244238598007,0.09459388839509454,0
Average
,4600,640,200,440,0.050543283569696194,0.09092769550551362,0
,5260,706,200,506,0.04387321666609227,0.0855834411187817,0
,4740,654,200,454,0.04548799568334879,0.0823201096069028,0
,3039,484,200,284,0.06400208714574906,0.09251583212702544,0
,5380,718,200,518,0.04312091429790757,0.08447084817676027,0
,4860,666,200,466,0.04503174416883361,0.08450100601120966,0
,5640,744,200,544,0.04098140188927368,0.08297379336881094,0
,5200,700,200,500,0.04364909442712762,0.08186636320813687,0
,4100,590,200,390,0.054416042161308624,0.09091585226694052,0
,5040,684,200,484,0.04395053525525792,0.08373811050027229,0
Average
,4160,596,200,396,0.049269331276619074,0.08397784865989413,0
,5780,758,200,558,0.03853077617041325,0.078936077247397,0
,5260,706,200,506,0.04261634185537506,0.0806473600617189,0
,6980,878,200,678,0.03605897729709244,0.0796248311463006,0
,5500,730,200,530,0.04386664061063063,0.08509679607185013,0
,4320,612,200,412,0.05065128361711822,0.08744164890676819,0
,6540,834,200,634,0.0369805626388492,0.07617592645033715,0
,6200,800,200,600,0.038085743377869505,0.07989634878688727,0
,5320,712,200,512,0.04574360643533282,0.08976585472937086,0
,4620,642,200,442,0.051470203322074165,0.09069576313851191,0
Circle 2; 200
,2266,410,200,210,0.07146970162663256,0.09123563360211014,0
,2297,412,200,212,0.07184124533358167,0.09538056450845295,0
,2213,404,200,204,0.0732885220636472,0.09491637248510701,0
,2179,400,200,200,0.07608977615747771,0.09609803702715901,0
,1927,376,200,176,0.08315948905987454,0.09802531849289868,0
,2435,426,200,226,0.07185776949746885,0.0932306462714829,0
,2433,426,200,226,0.07231660852554248,0.09419589936983197,0
,2234,406,200,206,0.07705393342312696,0.10241415284137563,0
,1857,368,200,168,0.07612719111498496,0.08938610360361007,0
,2256,408,200,208,0.07785067675350607,0.10193178308668226,0
Average
,3953,576,200,376,0.04890288393959162,0.08324246489040307,0
,4215,602,200,402,0.04925812437172163,0.08516957177939836,0
,3757,556,200,356,0.05170414305315634,0.08468567066899947,0
,3457,526,200,326,0.05857344979336857,0.09419827214254771,0
,4174,598,200,398,0.05062218349155055,0.08982506772403707,0
,4654,646,200,446,0.04808471111791158,0.08889895645660814,0
,4054,586,200,386,0.05173519874620096,0.08881472553763388,0
,3656,546,200,346,0.05675365285668405,0.09180499256710262,0
,3956,576,200,376,0.052979966684998984,0.08951262995362382,0
,3456,526,200,326,0.0583577013657049,0.0934436845306001,0
Average
,6119,792,200,592,0.03576687417349913,0.07553257138964617,0
,5600,740,200,540,0.040255728975334776,0.08059100035156239,0
,4980,678,200,478,0.04537605736728118,0.08455000597811957,0
,5898,770,200,570,0.03822021977957068,0.07743542940632463,0
,6360,816,200,616,0.03765279772922099,0.0803479403903941,0
,6440,824,200,624,0.034704605466962156,0.07413396083646527,0
,5379,718,200,518,0.04071228389837748,0.07825106996478624,0
,6740,854,200,654,0.03712003748627022,0.07780369145632858,0
,5980,778,200,578,0.037931357216545496,0.0780844906231053,0
,6400,820,200,620,0.03454099836622789,0.07603001207071197,0
Average
,7760,956,200,756,0.029613007650887598,0.06989226127566828,0
,8760,1056,200,856,0.027132363653427492,0.06710049341817817,0
,7420,922,200,722,0.03220946123249653,0.07375888189299072,0
,8140,994,200,794,0.03202616982136334,0.07597570768993736,0
,8600,1040,200,840,0.02870192444936238,0.0699172473638313,0
,8120,992,200,792,0.030954383293085325,0.07373851542902948,0
,7000,880,200,680,0.03307790288454324,0.0728035354865181,0
,7580,938,200,738,0.028859929580670667,0.0672823127732307,0
,7980,978,200,778,0.031487067328278696,0.07379141439535242,0
,7740,954,200,754,0.031129554377655477,0.0733528944039328,0
Average
,9140,1094,200,894,0.027845890545529134,0.07298013796015061,0
,8740,1054,200,854,0.028487480607412644,0.06939543742594427,0
,8960,1076,200,876,0.02761696007345616,0.06814844191178801,0
,10080,1188,200,988,0.024899331935807387,0.06648000413862756,0
,8740,1054,200,854,0.027635944424522416,0.06757062647064055,0
,10300,1210,200,1010,0.023185899999554463,0.06221526115570488,0
,9520,1132,200,932,0.02532397551493277,0.06406931763385927,0
,9780,1158,200,958,0.025909703329363556,0.06841528504730955,0
,9900,1170,200,970,0.02617479351226285,0.06686729251483543,0
,10260,1206,200,1006,0.02363319433343036,0.06294156021060829,0
Average
,11820,1362,200,1162,0.02286455792062993,0.06665165442044999,0
,11340,1314,200,1114,0.01994920268726402,0.05779013865600737,0
,12000,1380,200,1180,0.0215584430025087,0.06022692180113827,0
,12260,1406,200,1206,0.02106386930923063,0.06179667709280938,0
,12880,1468,200,1268,0.018461605790691775,0.055822548082516334,0
,10980,1278,200,1078,0.023585062132577942,0.06505878188717124,0
,11920,1372,200,1172,0.019876232577190057,0.054918448606471264,0
,12360,1416,200,1216,0.02138289073760228,0.06417217541919515,0
,12060,1386,200,1186,0.02080837038781487,0.06019285635418761,0
,12160,1396,200,1196,0.02107941263920811,0.062228218522134185,0
Line 1; 200
,2053,388,200,188,0.07767047830206093,0.09893960410349413,0
,2018,384,200,184,0.0780910360222779,0.09780619813355719,0
,2136,396,200,196,0.07282301895276554,0.0965541610796153,0
,2213,404,200,204,0.07090704845689078,0.09728594148070956,0
,1947,378,200,178,0.07455244585039722,0.08979939637695875,0
,1894,372,200,172,0.08599056036746938,0.10356611458715427,0
,2177,400,200,200,0.07518102879060579,0.10318906465550323,0
,2241,406,200,206,0.06900234240452217,0.0939017438974099,0
,2139,396,200,196,0.07275757421036351,0.09173197324282704,0
,2136,396,200,196,0.0726456839657211,0.09646301429467094,0
Average
,4477,628,200,428,0.04868383483042348,0.08348514565368785,0
,4296,610,200,410,0.04769226542590758,0.08416267559583203,0
,4077,588,200,388,0.050986809469553085,0.08526189471875673,0
,3691,550,200,350,0.05550682252669352,0.09186222390921424,0
,4175,598,200,398,0.04890328588389493,0.08919541608578424,0
,4077,588,200,388,0.05386399197290418,0.09047944335914726,0
,4218,602,200,402,0.048869952622132055,0.08499859653496807,0
,4138,594,200,394,0.0498032539972708,0.08742189710476961,0
,3971,578,200,378,0.05044894795150346,0.08474574465009216,0
,4092,590,200,390,0.05191320057881447,0.08753702925446642,0
Average
,5980,778,200,578,0.03808672181882205,0.07473119244093203,0
,6259,806,200,606,0.03700190258107463,0.0779519150806062,0
,5879,768,200,568,0.038584228354403845,0.07777695321657944,0
,6079,788,200,588,0.03625312783829801,0.07141804731784403,0
,5560,736,200,536,0.042356429227463764,0.08650596618878063,0
,5878,768,200,568,0.040454819972527194,0.08025718858589827,0
,6579,838,200,638,0.03300606083995336,0.06951591204572476,0
,6260,806,200,606,0.03590674962923695,0.0764383572447127,0
,6680,848,200,648,0.03782729483859564,0.07896232676693934,0
,6040,784,200,584,0.04067940067320536,0.08476862318365783,0
Average
,7600,940,200,740,0.03257210792294661,0.0734257493945481,0
,7980,978,200,778,0.030840358676933043,0.07387699120189146,0
,8200,1000,200,800,0.02984635573231408,0.07059607596475986,0
,7740,954,200,754,0.03345916262645416,0.07493754840244023,0
,7440,924,200,724,0.03185693343630328,0.07372759242007015,0
,7780,958,200,758,0.03042071595790302,0.0718779490980658,0
,7900,970,200,770,0.0312629288984648,0.07485185617950306,0
,7980,978,200,778,0.029043572868795785,0.07067218291841948,0
,8020,982,200,782,0.03009763216315209,0.07116406073135331,0
,7640,944,200,744,0.0310520236463857,0.07302998847275588,0
Average
,9380,1118,200,918,0.02749987571850505,0.06860619571493486,0
,9860,1166,200,966,0.02630100095726782,0.06613452538098638,0
,9700,1150,200,950,0.02312318318655358,0.06292925795530001,0
,10360,1216,200,1016,0.025305226782488244,0.06630267133938744,0
,8980,1078,200,878,0.027559677880478754,0.06978357173262963,0
,10060,1186,200,986,0.022675536058904044,0.05990034017338086,0
,10200,1200,200,1000,0.023419429555094917,0.0602194239587122,0
,9600,1140,200,940,0.02687690299725836,0.0672259361398259,0
,9500,1130,200,930,0.025495521193543598,0.06556610681098914,0
,9740,1154,200,954,0.025869838539172154,0.06816829797216296,0
Average
,10860,1266,200,1066,0.02290185051500836,0.06424986692593587,0
,12080,1388,200,1188,0.019890943339421176,0.059630191178483685,0
,10900,1270,200,1070,0.022178551988969925,0.060938138447310906,0
,12300,1410,200,1210,0.021273756435182506,0.06246864812895654,0
,11760,1356,200,1156,0.02334123211607592,0.06515564496238913,0
,12260,1406,200,1206,0.022332504653125848,0.06299317496116441,0
,11800,1360,200,1160,0.02140490591863571,0.06112706565569278,0
,11760,1356,200,1156,0.01965842414043237,0.057934307306017216,0
,12100,1390,200,1190,0.020168283647448878,0.059347587649338174,0
,10720,1252,200,1052,0.02445033244175688,0.06858044783850938,0
Line 2; 200
,2649,448,200,248,0.06648718645429268,0.0963161638746503,0
,2837,466,200,266,0.06134847265083186,0.09113452072150684,0
,2533,436,200,236,0.06689257643904241,0.09462349488882088,0
,2659,448,200,248,0.06417275776186877,0.09270623491487433,0
,2498,432,200,232,0.06528684611342149,0.09210156241940086,0
,2140,398,200,198,0.07426710107814334,0.09480585858408681,0
,2695,452,200,252,0.06504678343017077,0.09322891997057331,0
,2487,432,200,232,0.06074258484951285,0.08560176475252056,0
,2692,452,200,252,0.06466765516289522,0.0880680049153564,0
,2412,424,200,224,0.07277106784846074,0.09610325170249921,0
Average
,5033,684,200,484,0.041564435568109244,0.07928280822984084,0
,5038,684,200,484,0.04135215552183713,0.07892458398416527,0
,4577,638,200,438,0.04732861287667072,0.08567003289306793,0
,4779,658,200,458,0.04463300544888479,0.08239728905580661,0
,5179,698,200,498,0.04206072545803093,0.08245027442846688,0
,5256,706,200,506,0.03730011167388458,0.07403992475145581,0
,4536,634,200,434,0.04488920823952374,0.08383214139358278,0
,5118,692,200,492,0.040210911932903826,0.07500787517914512,0
,4698,650,200,450,0.04504267935906744,0.083023109124667,0
,4857,666,200,466,0.03977248175195838,0.07652695854925116,0
Average
,6680,848,200,648,0.03248527159876274,0.07005839693122529,0
,7420,922,200,722,0.029251737965335436,0.06895663527375873,0
,6979,878,200,678,0.032391302484445626,0.07379566126592967,0
,7159,896,200,696,0.033520463498296314,0.07520292287480464,0
,6900,870,200,670,0.03299426730810364,0.07357495415364271,0
,7480,928,200,728,0.03069500299670242,0.0708563514607786,0
,6999,880,200,680,0.03227798237592429,0.07241660767960452,0
,6960,876,200,676,0.03327961075239891,0.07530553849448361,0
,7220,902,200,702,0.03219756845219393,0.07392109877269736,0
,7499,930,200,730,0.029269710276361847,0.06716495410961339,0
Average
,10040,1184,200,984,0.023044770940531898,0.06525864411808276,0
,9880,1168,200,968,0.0233133714392297,0.06226349967141255,0
,9180,1098,200,898,0.02428890767723125,0.0630654690051653,0
,9360,1116,200,916,0.02459158566663302,0.06629058026857426,0
,9600,1140,200,940,0.023233254052674786,0.061268564340925036,0
,9539,1134,200,934,0.024177132076180566,0.06253812523757543,0
,9640,1144,200,944,0.02495336665792547,0.06500587682669769,0
,8980,1078,200,878,0.02652404134431202,0.06440409618905767,0
,9619,1142,200,942,0.023826889381588064,0.06370921791674786,0
,8760,1056,200,856,0.02560490903522994,0.06468272373749565,0
Average
,11240,1304,200,1104,0.020637989910363055,0.0578741577696896,0
,11760,1356,200,1156,0.020314175978255543,0.0588091531604971,0
,11500,1330,200,1130,0.020473578379321837,0.060825257665404045,0
,12560,1436,200,1236,0.020370567401940005,0.06200935834316109,0
,12020,1382,200,1182,0.019594469066082094,0.05895864847399424,0
,12320,1412,200,1212,0.019818908172699497,0.059639616255865675,0
,12320,1412,200,1212,0.019757563038531812,0.0580423529829406,0
,11820,1362,200,1162,0.02034399660530247,0.05983067647866327,0
,11460,1326,200,1126,0.02034923589005917,0.05858134178798724,0
,11020,1282,200,1082,0.021669716559596885,0.059329440793504204,0
Average
,14660,1646,200,1446,0.01675616244423217,0.05430617189480742,0
,14640,1644,200,1444,0.016948005902325244,0.05545669535655829,0
,13580,1538,200,1338,0.01745447556234533,0.05299545905000119,0
,14000,1580,200,1380,0.017348828913347013,0.05413281215116515,0
,14340,1614,200,1414,0.017309612699631143,0.05556523269192485,0
,14600,1640,200,1440,0.017906236088212145,0.057849500832207135,0
,13960,1576,200,1376,0.018112853439830136,0.05745287092232388,0
,14120,1592,200,1392,0.01676031203319031,0.05367612206735202,0
,14000,1580,200,1380,0.017654947662937345,0.054516150629161916,0
,13720,1552,200,1352,0.017513876236769633,0.055050910192727766,0
Sin 2; 200
,2130,396,200,196,0.0771634528443891,0.09642065620780112,0
,2236,406,200,206,0.0750325313847446,0.09616436046394315,0
,2075,390,200,190,0.0768388872441902,0.09944173418235423,0
,2043,388,200,188,0.0787207428465902,0.0972835455853059,0
,2107,394,200,194,0.07633864799317723,0.09743710622991293,0
,2166,400,200,200,0.07339097004068008,0.10104773578605991,0
,2176,400,200,200,0.07626478105410939,0.09644180920890587,0
,2095,392,200,192,0.0799361288242594,0.09942412630185161,0
,1993,382,200,182,0.0829624664421182,0.10311453302888961,0
,2343,418,200,218,0.07260158791365207,0.0948341109382435,0
Average
,3855,566,200,366,0.059041791445360293,0.09581338700456651,0
,4376,618,200,418,0.04866719571513349,0.08583236847080175,0
,4017,582,200,382,0.05271719571049026,0.0908407562871141,0
,4215,602,200,402,0.04778341129253059,0.08753625368119908,0
,4257,606,200,406,0.05110695292350821,0.09026004499710524,0
,4397,620,200,420,0.050608771370323685,0.08973854390730596,0
,4138,594,200,394,0.05545636509174251,0.09455755236625735,0
,4134,594,200,394,0.05004739161196048,0.08805264525803576,0
,4377,618,200,418,0.0512371459866579,0.08682409906682652,0
,3998,580,200,380,0.050124472965308635,0.08770169391502085,0
Average
,6260,806,200,606,0.037272434994525115,0.07614504954520378,0
,6719,852,200,652,0.035254013388062666,0.0760368451555728,0
,6380,818,200,618,0.03863515489686137,0.08140420384696989,0
,6458,826,200,626,0.03657050795730619,0.0773347110154037,0
,6160,796,200,596,0.03547882076036203,0.07445454083348735,0
